assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
-0.2168,-0.0136,-0.0309,0.0005,0.0578,0.1149,4.5078,4.7568,3.2029,0.0014722,13,8,3453,1532,423
-0.1623,-0.0243,0.0118,0.0293,0.0488,0.0806,4.5078,4.7536,3.3038,0.0014722,12,8,3453,1532,414
-0.1663,-0.0038,-0.1659,-0.0151,0.0686,0.1135,4.5078,5.5855,3.254,0.0014722,19,7,3453,1532,422
-0.0127,-0.003,-0.0496,0.0033,0.0537,0.1075,4.5078,5.4401,3.2885,0.0014722,14,8,3453,1532,400
-0.0707,-0.0026,0.0066,-0.0173,0.0616,0.0992,4.5104,3.748,3.3079,0.001473,12,9,3455,1532,424
-0.118,-0.0221,-0.0506,-0.0322,0.0413,0.0816,4.5065,5.0408,3.2649,0.0014718,13,7,3452,1532,432
-0.0743,-0.0159,-0.0482,0.0291,0.0451,0.0809,4.5078,4.8099,3.2898,0.0014722,12,7,3453,1532,500
-0.106,-0.0128,-0.0562,0.0068,0.0469,0.0837,4.5078,5.9228,3.3243,0.0014722,16,7,3453,1532,430
-0.0043,-0.0168,0.0273,0.0081,0.0594,0.1185,4.5065,4.9416,3.3358,0.0014718,13,8,3452,1532,429
-0.1661,-0.0248,0.0538,-0.0085,0.0412,0.0822,4.5104,4.9154,3.2815,0.001473,14,8,3455,1532,428
-0.1565,-0.0087,-0.0987,-0.012,0.0633,0.1257,4.5065,4.9744,3.2334,0.0014718,13,7,3452,1532,431
-0.0363,0.0006,0.0399,0.0125,0.071,0.1155,4.5078,4.9292,3.3187,0.0014722,13,8,3453,1532,434
0.0743,0.0176,0.0277,-0.0069,0.0772,0.149,4.5078,3.846,3.2478,0.0014722,11,9,3453,1532,416
-0.0762,-0.0016,-0.0815,-0.0035,0.0623,0.1145,4.5065,4.9777,3.2715,0.0014718,15,7,3452,1532,450
-0.0877,0.0057,-0.0473,-0.0237,0.0659,0.1164,4.5065,3.9943,3.2646,0.0014718,12,7,3452,1532,448
-0.0521,0.0016,0.0461,0.0063,0.0737,0.1209,4.5078,5.2829,3.2482,0.0014722,14,8,3453,1532,433
-0.1083,-0.0176,-0.0255,-0.0048,0.0571,0.1031,4.5065,4.5041,3.2836,0.0014718,12,8,3452,1532,442
-0.0625,-0.0064,0.0584,-0.0283,0.0633,0.1266,4.5091,3.9822,3.2943,0.0014726,10,10,3454,1532,440
-0.071,0.0072,-0.0194,0.0327,0.0642,0.112,4.5078,4.7166,3.3106,0.0014722,13,8,3453,1532,435
-0.1903,-0.0067,-0.0686,-0.0094,0.0565,0.0993,4.5065,3.7033,3.2118,0.0014718,11,8,3452,1532,441
-0.1813,-0.0334,0.0712,-0.0278,0.0384,0.0738,4.5078,4.6584,3.2734,0.0014722,16,7,3453,1532,452
-0.1064,-0.0083,-0.0823,-0.0085,0.0628,0.1234,4.5065,4.8525,3.2774,0.0014718,12,7,3452,1532,439
-0.2459,-0.0101,-0.0101,-0.0188,0.054,0.0943,4.5065,4.013,3.2143,0.0014718,14,8,3452,1532,453
0.12,-0.0029,-0.0125,-0.0179,0.0658,0.1055,4.5104,5.7528,3.3633,0.001473,17,8,3455,1532,437
-0.1236,-0.0226,0.0672,-0.0152,0.0476,0.0938,4.5104,4.8756,3.3312,0.001473,14,9,3455,1532,458
-0.1529,-0.0027,-0.0287,-0.0213,0.0571,0.1135,4.5065,6.1376,3.2283,0.0014718,18,7,3452,1532,462
0.0033,-0.0191,0.039,0.0077,0.0537,0.0925,4.5091,4.9944,3.3391,0.0014726,13,8,3454,1532,446
-0.1207,-0.0252,-0.048,0.0308,0.0515,0.097,4.5078,5.4189,3.2713,0.0014722,17,9,3453,1532,443
-0.1967,-0.0313,0.0742,-0.0046,0.0383,0.075,4.5078,5.2598,3.3193,0.0014722,14,7,3453,1532,455
0.0248,0.015,-0.0279,0.0016,0.0756,0.134,4.5065,3.7688,3.2585,0.0014718,12,8,3452,1532,459
-0.0386,-0.0049,-0.0344,0.0141,0.0538,0.1066,4.5078,5.1862,3.2604,0.0014722,14,7,3453,1532,445
-0.0643,-0.0161,-0.0096,0.0253,0.0567,0.1119,4.5065,4.7036,3.3064,0.0014718,14,7,3452,1532,457
-0.1641,-0.0318,-0.1362,-0.0084,0.039,0.0776,4.5078,5.321,3.2518,0.0014722,13,7,3453,1532,471
-0.1983,-0.027,-0.0802,0.0059,0.0458,0.0907,4.5065,4.8638,3.2452,0.0014718,13,8,3452,1532,460
0.0419,-0.0081,-0.0237,-0.003,0.0511,0.1023,4.5065,4.9757,3.2889,0.0014718,14,7,3452,1532,444
-0.0672,0.001,-0.0595,0.0056,0.0677,0.1115,4.5091,5.2201,3.309,0.0014726,14,8,3454,1532,454
-0.0804,-0.0141,-0.0413,0.0236,0.052,0.0951,4.5078,5.7605,3.2823,0.0014722,16,9,3453,1532,456
-0.1434,-0.0168,-0.0803,-0.0084,0.048,0.0928,4.5065,5.4024,3.2503,0.0014718,16,8,3452,1532,474
0.0339,-0.023,0.0054,-0.0058,0.0453,0.0872,4.5065,5.6851,3.3915,0.0014718,16,7,3452,1532,469
-0.0892,-0.0076,-0.0452,0.0115,0.0598,0.115,4.5078,4.1201,3.2738,0.0014722,11,9,3453,1532,451
-0.1716,-0.0248,-0.0725,-0.0064,0.0442,0.0873,4.5065,5.9914,3.2562,0.0014718,16,7,3452,1532,467
-0.0295,-0.0038,0.0198,0.0057,0.0607,0.1183,4.5078,5.0127,3.2764,0.0014722,12,7,3453,1532,465
-0.1706,-0.0144,-0.0114,0.0006,0.0441,0.0829,4.5065,5.5771,3.2757,0.0014718,16,7,3452,1532,473
-0.132,0.004,-0.0223,-0.0209,0.0669,0.118,4.5078,7.9641,3.2335,0.0014722,24,7,3453,1532,466
-0.1994,0.0058,-0.0123,-0.0182,0.0684,0.1247,4.5078,3.6585,3.2181,0.0014722,13,9,3453,1532,468
-0.0157,-0.0085,0.0238,0.0012,0.0545,0.0994,4.5091,4.7702,3.3629,0.0014726,14,8,3454,1532,463
0.0259,-0.0116,-0.0035,0.002,0.0696,0.1144,4.5091,5.2513,3.3908,0.0014726,15,8,3454,1532,464
-0.1736,-0.0109,-0.0864,-0.015,0.054,0.1072,4.5078,4.7554,3.2285,0.0014722,13,8,3453,1532,477
0.0851,-0.0232,0.0458,-0.002,0.0491,0.0974,4.5065,5.3567,3.3669,0.0014718,13,7,3452,1532,475
-0.1886,-0.0127,-0.0839,0.0321,0.0423,0.0821,4.5065,4.9178,3.2456,0.0014718,14,8,3452,1532,476
0.0271,0.0018,-0.0553,-0.0115,0.0668,0.1148,4.5078,4.5626,3.2918,0.0014722,11,7,3453,1532,483
-0.11,0.0129,-0.0143,-0.015,0.0781,0.1365,4.5091,4.6866,3.256,0.0014726,16,8,3454,1532,449
0.0358,0.02,0.0045,0.0026,0.0705,0.1242,4.5065,5.6083,3.3074,0.0014718,16,7,3452,1532,470
-0.1797,-0.0219,0.0249,-0.0119,0.0506,0.0977,4.5078,5.2731,3.2705,0.0014722,14,8,3453,1532,482
-0.1512,-0.0067,-0.0138,0.0019,0.051,0.0953,4.5091,4.303,3.285,0.0014726,10,7,3454,1532,481
-0.1787,-0.0054,-0.0564,-0.0145,0.0505,0.0872,4.5065,6.4255,3.2402,0.0014718,16,7,3452,1532,480
-0.012,-0.0091,0.0179,-0.0077,0.0638,0.1173,4.5065,4.9503,3.2854,0.0014718,14,8,3452,1532,472
-0.0044,-0.0079,-0.0568,0.0023,0.068,0.13,4.5065,5.0478,3.2765,0.0014718,13,8,3452,1532,461
-0.1293,-0.017,-0.0497,0.005,0.0441,0.0881,4.5091,4.3499,3.2702,0.0014726,12,7,3454,1532,488
-0.1322,-0.0192,0.0341,-0.0107,0.0536,0.1063,4.5078,4.6408,3.2945,0.0014722,12,8,3453,1532,486
-0.1475,-0.0091,-0.0108,-0.0138,0.0583,0.1115,4.5065,4.8657,3.2237,0.0014718,13,7,3452,1532,490
-0.0101,-0.006,-0.0244,0.0163,0.0627,0.1044,4.5065,5.5897,3.3483,0.0014718,17,7,3452,1532,485
-0.0289,-0.0203,-0.017,-0.0081,0.0596,0.1141,4.5078,4.9898,3.3029,0.0014722,15,8,3453,1532,491
0.0577,-0.0032,-0.0756,0.008,0.0673,0.1345,4.5065,3.813,3.284,0.0014718,13,7,3452,1532,493
-0.1127,0.0036,-0.0613,-0.0082,0.0679,0.1193,4.5078,5.888,3.2576,0.0014722,15,8,3453,1532,489
-0.2222,-0.0121,-0.0791,-0.0124,0.0554,0.1108,4.5078,5.1248,3.1922,0.0014722,13,7,3453,1532,496
-0.1963,-0.0188,-0.049,-0.0207,0.046,0.0886,4.5078,5.1737,3.2415,0.0014722,15,7,3453,1532,487
0.0025,-0.0145,-0.0501,0.0053,0.0552,0.1078,4.5078,4.2331,3.3346,0.0014722,11,9,3453,1532,478
-0.1901,-0.0206,0.0455,0.0052,0.0441,0.0807,4.5091,5.4125,3.2774,0.0014726,16,9,3454,1532,494
0.057,-0.0064,0.0153,-0.0155,0.0695,0.1382,4.5065,3.9035,3.3199,0.0014718,13,7,3452,1532,502
-0.1835,-0.0249,-0.0942,0.0323,0.0433,0.0855,4.5065,4.2187,3.2259,0.0014718,10,10,3452,1532,495
-0.0684,-0.0021,-0.0335,-0.0152,0.0667,0.1207,4.5091,7.4466,3.3284,0.0014726,23,9,3454,1532,479
-0.268,0.0026,0.009,-0.0069,0.0664,0.1116,4.5065,4.7054,3.1735,0.0014718,12,7,3452,1532,497
0.0431,0.003,0.0541,0.0007,0.0648,0.1011,4.5091,6.125,3.3175,0.0014726,16,8,3454,1532,484
-0.2387,-0.0017,0.0329,0.0159,0.0527,0.0916,4.5065,4.674,3.2246,0.0014718,11,8,3452,1532,498
0.0592,-0.0086,0.0046,-0.0119,0.0591,0.1182,4.5065,5.2097,3.3091,0.0014718,13,7,3452,1532,492
-0.1178,-0.0198,-0.0496,-0.0208,0.0446,0.0878,4.5065,5.8917,3.2822,0.0014718,17,8,3452,1532,499
0.0308,-0.0027,0.0845,-0.0169,0.0761,0.1514,4.5065,4.926,3.3293,0.0014718,15,7,3452,1532,503
-0.1378,-0.0265,-0.0777,-0.005,0.0383,0.0725,4.5065,4.8557,3.3185,0.0014718,12,7,3452,1532,501
-0.0575,-0.0025,-0.0384,-0.0073,0.0666,0.131,4.5065,5.321,3.3068,0.0014718,15,8,3452,1532,506
-0.1285,-0.0211,-0.0432,-0.0058,0.0497,0.097,4.5078,4.9856,3.2827,0.0014722,15,8,3453,1532,505
0.0241,-0.0128,-0.0373,-0.0011,0.0498,0.0996,4.5078,5.3032,3.3317,0.0014722,14,8,3453,1532,507
0.0239,-0.0031,0.0349,-0.0131,0.0621,0.1199,4.5078,4.4331,3.2881,0.0014722,16,8,3453,1532,504
-0.112,-0.0239,0.0277,-0.0287,0.0403,0.0683,4.5065,5.6925,3.3475,0.0014718,19,7,3452,1532,582
-0.0266,-0.0006,0.0044,-0.0094,0.068,0.1153,4.5078,5.0642,3.3476,0.0014722,15,7,3453,1532,508
-0.0755,-0.0037,0.0302,0.0072,0.0547,0.102,4.5091,5.2269,3.3033,0.0014726,18,9,3454,1532,509
0.0485,-0.0027,-0.0154,-0.0086,0.0702,0.1404,4.5078,6.8969,3.2894,0.0014722,19,7,3453,1532,510
-0.1089,-0.0201,-0.0987,-0.0209,0.0499,0.0963,4.5065,4.1583,3.272,0.0014718,13,7,3452,1532,511
-0.1547,-0.0137,0.0111,-0.0135,0.0562,0.1106,4.5065,4.5488,3.2419,0.0014718,12,7,3452,1532,512
0.0282,-0.0045,-0.0368,0.0146,0.0617,0.1101,4.5065,4.6609,3.3915,0.0014718,12,7,3452,1532,513
-0.0234,-0.014,0.0976,0.0209,0.0671,0.1327,4.5091,5.5202,3.3909,0.0014726,15,9,3454,1532,514
-0.0221,-0.0027,-0.0279,-0.0125,0.0549,0.1077,4.5091,5.704,3.2978,0.0014726,17,8,3454,1532,515
0.0575,-0.0305,-0.0283,0.023,0.0472,0.094,4.5065,4.9418,3.3539,0.0014718,13,9,3452,1532,516
-0.0451,-0.0175,-0.0518,-0.0321,0.0437,0.0844,4.5078,3.293,3.3374,0.0014722,12,10,3453,1532,519
0.0216,-0.013,0.0158,0.0007,0.0543,0.1016,4.5078,5.4813,3.2989,0.0014722,14,8,3453,1532,517
-0.2174,-0.0191,-0.0218,-0.0046,0.0525,0.0993,4.5065,5.7544,3.214,0.0014718,13,7,3452,1532,595
0.0419,-0.0221,0.015,-0.0168,0.0546,0.1069,4.5065,5.2568,3.3638,0.0014718,14,7,3452,1532,524
-0.1278,0.0004,0.0629,-0.0015,0.0711,0.1322,4.5091,3.6136,3.2436,0.0014726,12,9,3454,1532,529
-0.2086,-0.0266,-0.0639,-0.0191,0.0403,0.0729,4.5065,4.4227,3.2702,0.0014718,12,7,3452,1532,522
-0.1177,-0.0153,-0.0482,0.0028,0.0491,0.0972,4.5091,4.5338,3.2881,0.0014726,10,8,3454,1532,533
0.036,-0.0227,0.0164,0.0229,0.0595,0.1149,4.5065,4.8073,3.2745,0.0014718,12,6,3452,1532,520
-0.0305,-0.0072,-0.0756,-0.0106,0.0633,0.1266,4.5078,4.7811,3.2388,0.0014722,14,8,3453,1532,518
-0.2782,0.0006,-0.03,-0.0186,0.0581,0.1029,4.5065,4.4199,3.1678,0.0014718,11,8,3452,1532,528
-0.0309,0.0093,-0.0336,0.0193,0.076,0.1208,4.5065,5.4194,3.3494,0.0014718,15,9,3452,1532,521
-0.1283,-0.0119,0.0421,-0.0076,0.0501,0.095,4.5078,5.4736,3.2551,0.0014722,13,10,3453,1532,523
-0.0632,-0.0254,-0.0871,0.0038,0.0501,0.0982,4.5065,5.4604,3.3333,0.0014718,15,7,3452,1532,543
-0.1684,-0.0167,0.0644,0.0034,0.0499,0.0928,4.5065,4.5113,3.2667,0.0014718,13,8,3452,1532,525
-0.1268,-0.0235,0.0845,-0.0109,0.0447,0.0873,4.5065,4.6023,3.3267,0.0014718,12,7,3452,1532,536
-0.0683,-0.0172,0.0705,-0.0238,0.0467,0.0935,4.5065,5.7036,3.2673,0.0014718,15,6,3452,1532,551
-0.0133,0.006,0.0767,-0.0179,0.0819,0.1286,4.5065,5.732,3.3574,0.0014718,16,8,3452,1532,531
-0.2569,-0.0297,-0.0791,-0.0325,0.0427,0.085,4.5065,4.7706,3.2292,0.0014718,14,7,3452,1532,526
-0.1425,-0.0199,-0.0035,0.0293,0.0499,0.0985,4.5065,4.9686,3.2909,0.0014718,14,8,3452,1532,527
-0.0905,-0.0269,0.1518,-0.0337,0.0432,0.0851,4.5078,3.5792,3.312,0.0014722,11,7,3453,1532,557
-0.1699,0.002,-0.0618,0.0131,0.0608,0.0961,4.5078,4.8848,3.2303,0.0014722,15,7,3453,1532,542
-0.1476,0.0047,0.0815,0.0023,0.0593,0.1186,4.5078,4.0472,3.2071,0.0014722,11,9,3453,1532,532
-0.1427,-0.0075,-0.0494,0.0077,0.0506,0.0998,4.5065,4.5831,3.2131,0.0014718,12,7,3452,1532,546
0.0139,-0.0035,-0.0219,0.0162,0.07,0.132,4.5065,4.4214,3.2837,0.0014718,12,7,3452,1532,530
-0.0819,-0.015,-0.049,-0.0199,0.0549,0.1099,4.5078,5.659,3.287,0.0014722,16,7,3453,1532,553
-0.0813,-0.013,-0.0323,-0.011,0.0543,0.1082,4.5065,5.4722,3.2689,0.0014718,16,8,3452,1532,538
-0.0157,-0.0063,-0.0537,0.0158,0.0533,0.1027,4.5078,4.5893,3.3032,0.0014722,12,8,3453,1532,540
-0.0913,-0.0058,-0.0481,0.0028,0.0531,0.1063,4.5065,4.7732,3.2585,0.0014718,13,7,3452,1532,537
-0.0917,0.0219,-0.0554,-0.0041,0.0776,0.1292,4.5078,3.545,3.3092,0.0014722,13,8,3453,1532,545
-0.029,0.0063,0.0733,-0.0091,0.0614,0.1193,4.5078,3.3627,3.2635,0.0014722,11,7,3453,1532,534
-0.0929,-0.0209,-0.0518,-0.0087,0.0493,0.0968,4.5065,5.4252,3.2943,0.0014718,14,7,3452,1532,550
-0.1477,-0.0242,-0.0337,-0.0048,0.0447,0.0883,4.5065,5.2894,3.2633,0.0014718,15,8,3452,1532,547
-0.2295,0.0012,0.037,-0.0056,0.0632,0.0997,4.5078,4.3201,3.2245,0.0014722,12,8,3453,1532,559
-0.0172,0.003,-0.0553,-0.0054,0.0599,0.1192,4.5065,4.6494,3.2957,0.0014718,15,8,3452,1532,548
-0.26,-0.0149,0.0244,-0.0215,0.0508,0.0942,4.5078,4.9597,3.2157,0.0014722,13,7,3453,1532,552
-0.0823,-0.0099,-0.0266,-0.0176,0.0534,0.1066,4.5065,5.4254,3.2946,0.0014718,14,9,3452,1532,541
0.0131,-0.0038,0.1849,0.0429,0.0688,0.1354,4.5078,4.6427,3.4182,0.0014722,11,9,3453,1532,539
-0.093,0.0003,-0.0545,0.0019,0.0627,0.1104,4.5065,6.5869,3.2663,0.0014718,19,7,3452,1532,535
0.0902,0.0022,0.0383,0.0062,0.0828,0.1274,4.5065,6.5928,3.4201,0.0014718,19,8,3452,1532,549
-0.0367,-0.0037,0.0061,0.0264,0.0625,0.1169,4.5065,4.1337,3.3152,0.0014718,10,8,3452,1532,556
-0.0701,-0.0058,-0.0126,0.0012,0.0579,0.1047,4.5078,4.5299,3.2968,0.0014722,13,8,3453,1532,554
-0.046,-0.016,0.0468,-0.021,0.055,0.1097,4.5065,3.3923,3.3526,0.0014718,11,8,3452,1532,561
-0.1878,-0.0078,0.0376,0.013,0.0599,0.1107,4.5078,4.754,3.2555,0.0014722,11,8,3453,1532,544
-0.1999,-0.0222,-0.0935,0.0053,0.0363,0.0723,4.5078,4.8853,3.2681,0.0014722,14,7,3453,1532,562
-0.1384,-0.0047,0.0888,-0.0111,0.0606,0.1082,4.5065,5.1318,3.2525,0.0014718,14,7,3452,1532,569
-0.0428,-0.0271,0.0126,-0.0104,0.0444,0.0886,4.5078,5.304,3.3269,0.0014722,15,7,3453,1532,567
-0.1381,-0.0102,-0.0521,-0.0152,0.0546,0.0914,4.5065,5.8753,3.2656,0.0014718,20,7,3452,1532,563
-0.1591,-0.012,0.0466,-0.0086,0.051,0.1017,4.5078,5.1791,3.2587,0.0014722,14,8,3453,1532,558
-0.2199,-0.0185,-0.0335,-0.0048,0.0488,0.0958,4.5091,5.6103,3.236,0.0014726,16,8,3454,1532,555
-0.1309,-0.0156,-0.0054,-0.0161,0.0555,0.1084,4.5065,4.5375,3.2413,0.0014718,16,7,3452,1532,601
0.0228,-0.0019,0.0086,-0.0011,0.0676,0.1324,4.5065,4.5432,3.3061,0.0014718,13,7,3452,1532,570
-0.1623,-0.0177,-0.0371,-0.0009,0.0532,0.1011,4.5065,5.1556,3.2492,0.0014718,17,8,3452,1532,576
0.0597,0.0013,0.0072,0.0061,0.0707,0.1413,4.5065,5.0797,3.2871,0.0014718,16,8,3452,1532,566
-0.1074,-0.0216,-0.0966,0.0245,0.0496,0.0972,4.5065,4.7078,3.279,0.0014718,11,8,3452,1532,568
-0.234,-0.0301,-0.0963,-0.0014,0.0383,0.0762,4.5091,3.9639,3.267,0.0014726,11,9,3454,1532,575
0.0018,-0.0221,-0.0161,-0.0189,0.0459,0.0903,4.5065,5.4971,3.2986,0.0014718,15,7,3452,1532,564
0.0788,-0.0153,0.0335,-0.0221,0.0539,0.1079,4.5078,3.8958,3.3678,0.0014722,13,8,3453,1532,565
-0.0853,0.0008,-0.0836,-0.0075,0.059,0.1017,4.5078,5.1034,3.2853,0.0014722,14,7,3453,1532,584
-0.0934,-0.0313,-0.0435,-0.0022,0.0386,0.0769,4.5065,5.2426,3.3032,0.0014718,13,7,3452,1532,587
-0.1927,-0.0229,-0.017,-0.0126,0.048,0.0958,4.5065,5.5465,3.2536,0.0014718,15,8,3452,1532,603
-0.1657,-0.0141,-0.0552,0.004,0.0512,0.102,4.5065,4.6754,3.2274,0.0014718,15,7,3452,1532,578
-0.1181,-0.0144,-0.0452,-0.0206,0.0511,0.1015,4.5091,5.8991,3.3198,0.0014726,17,9,3454,1532,579
-0.2141,-0.0193,-0.0039,-0.0117,0.0419,0.0795,4.5078,6.6616,3.2408,0.0014722,19,8,3453,1532,560
-0.0717,-0.0186,0.0101,-0.0164,0.0532,0.1059,4.5091,5.8028,3.2908,0.0014726,19,8,3454,1532,577
-0.1727,-0.026,0.0038,0.0071,0.0461,0.0853,4.5091,4.5624,3.2941,0.0014726,13,8,3454,1532,572
-0.0999,-0.0044,0.1215,-0.0033,0.0642,0.1132,4.5078,4.4632,3.2984,0.0014722,13,8,3453,1532,580
-0.1244,-0.02,-0.0361,-0.002,0.0471,0.0942,4.5065,6.405,3.2647,0.0014718,18,7,3452,1532,585
-0.0834,-0.0134,0.0001,-0.0077,0.0642,0.1233,4.5065,6.6311,3.2697,0.0014718,17,7,3452,1532,590
-0.0385,-0.0231,-0.0247,-0.0149,0.0479,0.089,4.5078,4.5252,3.3709,0.0014722,12,8,3453,1532,571
-0.055,-0.0152,-0.0259,0.0104,0.0528,0.1032,4.5065,5.0481,3.2844,0.0014718,14,7,3452,1532,573
-0.1939,-0.0188,0.0154,0.0075,0.0428,0.0779,4.5065,4.7261,3.2607,0.0014718,11,8,3452,1532,593
0.0557,-0.0012,-0.0495,-0.0017,0.0654,0.1299,4.5065,6.3232,3.302,0.0014718,22,7,3452,1532,583
-0.1813,-0.0011,-0.0402,-0.0213,0.0651,0.1154,4.5065,5.0426,3.2238,0.0014718,14,8,3452,1532,588
-0.005,-0.0061,0.0198,0.0209,0.0653,0.1287,4.5065,6.9939,3.2433,0.0014718,20,8,3452,1532,581
-0.1448,-0.016,-0.0482,-0.0285,0.0475,0.095,4.5065,4.3043,3.2139,0.0014718,12,7,3452,1532,591
-0.1183,-0.0244,-0.0415,0.0261,0.0507,0.1013,4.5065,4.7099,3.2694,0.0014718,13,8,3452,1532,574
-0.0987,-0.0092,0.0779,0.0022,0.0595,0.1175,4.5065,5.6427,3.268,0.0014718,15,8,3452,1532,594
-0.2268,-0.0128,-0.0258,-0.0102,0.0577,0.105,4.5065,3.6907,3.2177,0.0014718,12,7,3452,1532,607
-0.2156,-0.0028,0.0259,-0.017,0.0506,0.0998,4.5065,4.3791,3.2135,0.0014718,12,8,3452,1532,597
-0.0245,-0.0241,0.0033,0.0058,0.056,0.1115,4.5078,5.2117,3.3357,0.0014722,13,9,3453,1532,592
-0.2134,-0.0126,-0.1008,-0.0202,0.0544,0.1038,4.5065,6.7898,3.2065,0.0014718,19,8,3452,1532,596
-0.0256,-0.0083,-0.0384,-0.0053,0.0624,0.1244,4.5091,5.166,3.2318,0.0014726,15,9,3454,1532,586
0.0356,-0.0159,0.0046,-0.0216,0.0542,0.1083,4.5065,4.8234,3.3138,0.0014718,12,8,3452,1532,589
-0.1715,-0.0228,-0.0243,-0.0196,0.0454,0.0901,4.5078,5.2213,3.2583,0.0014722,14,7,3453,1532,609
-0.1751,-0.0174,-0.0425,-0.0238,0.0499,0.0888,4.5078,6.3787,3.2648,0.0014722,16,8,3453,1532,600
-0.0993,-0.0178,-0.0226,-0.0147,0.0475,0.0868,4.5065,6.6554,3.2727,0.0014718,18,8,3452,1532,598
0.0593,-0.0078,-0.0283,0.0006,0.0541,0.1026,4.5078,5.1638,3.3424,0.0014722,14,10,3453,1532,599
-0.1131,-0.0152,0.0402,-0.0157,0.0499,0.086,4.5065,5.8579,3.2986,0.0014718,17,7,3452,1532,618
-0.1057,-0.0104,0.0077,-0.0079,0.0546,0.108,4.5078,4.8607,3.2471,0.0014722,13,8,3453,1532,610
-0.0436,-0.0127,-0.0937,-0.0164,0.055,0.0958,4.5078,4.3517,3.2792,0.0014722,13,8,3453,1532,621
-0.0108,-0.012,0.0246,-0.0133,0.0551,0.1091,4.5065,5.8541,3.2952,0.0014718,19,7,3452,1532,605
-0.1252,-0.0229,0.0708,0.0383,0.0426,0.0814,4.5091,5.0789,3.3512,0.0014726,15,9,3454,1532,606
-0.048,-0.003,0.0094,-0.0098,0.0671,0.1336,4.5065,4.7915,3.2911,0.0014718,14,7,3452,1532,629
-0.2491,-0.0346,0.0392,0.0097,0.0354,0.0707,4.5065,5.0414,3.2465,0.0014718,16,7,3452,1532,604
-0.0589,-0.0264,0.0705,-0.0136,0.0466,0.0924,4.5065,5.5202,3.3308,0.0014718,14,7,3452,1532,625
0.0129,-0.0324,-0.0648,0.0036,0.0438,0.0874,4.5078,6.1948,3.3449,0.0014722,19,9,3453,1532,608
0.0533,0.0168,-0.0667,-0.0177,0.0778,0.1417,4.5091,4.9106,3.2735,0.0014726,14,8,3454,1532,611
-0.1625,-0.0163,-0.0336,-0.0353,0.0517,0.0998,4.5065,3.9837,3.2533,0.0014718,10,7,3452,1532,627
-0.0973,-0.0197,0.1007,0.0117,0.0458,0.0916,4.5091,4.4497,3.3288,0.0014726,12,9,3454,1532,631
-0.2381,-0.0049,-0.0057,-0.0019,0.0563,0.1052,4.5091,5.9667,3.2232,0.0014726,13,8,3454,1532,615
0.0773,-0.0083,0.0267,0.0279,0.0654,0.1246,4.5078,4.9722,3.3489,0.0014722,17,9,3453,1532,602
0.0251,0.0058,0.0157,0.0026,0.069,0.1084,4.5078,6.6928,3.3267,0.0014722,17,8,3453,1532,614
0.0464,-0.0158,-0.0398,0.0197,0.0563,0.1093,4.5078,3.9958,3.3813,0.0014722,12,8,3453,1532,622
0.0324,0.0014,0.0375,-0.0016,0.0667,0.1315,4.5078,4.9955,3.2996,0.0014722,14,8,3453,1532,612
-0.0845,-0.0249,-0.0667,-0.0125,0.0487,0.0904,4.5078,5.245,3.2923,0.0014722,15,9,3453,1532,623
-0.1,-0.0019,0.0605,-0.0104,0.05,0.096,4.5065,5.4674,3.2695,0.0014718,15,7,3452,1532,620
-0.1595,-0.0251,-0.0931,-0.0253,0.0464,0.0869,4.5078,6.3015,3.2638,0.0014722,21,8,3453,1532,626
-0.1122,-0.0005,0.0238,-0.0225,0.0622,0.1093,4.5065,4.9414,3.2531,0.0014718,14,8,3452,1532,613
-0.2444,-0.0196,-0.0777,0.0222,0.046,0.0902,4.5078,4.4893,3.2091,0.0014722,11,7,3453,1532,624
0.035,-0.0079,0.064,-0.0082,0.0632,0.116,4.5065,6.0049,3.3054,0.0014718,17,7,3452,1532,617
-0.0088,-0.0158,0.009,-0.0096,0.0566,0.1098,4.5065,5.3735,3.2933,0.0014718,15,8,3452,1532,616
0.0163,-0.0242,0.0465,0.0046,0.0511,0.101,4.5065,4.9461,3.2849,0.0014718,15,7,3452,1532,628
-0.0826,0.0024,-0.0793,-0.0016,0.0723,0.1343,4.5104,5.3364,3.2789,0.001473,15,10,3455,1532,619
-0.1993,-0.0219,-0.126,-0.024,0.0449,0.0886,4.5078,4.8973,3.2339,0.0014722,12,8,3453,1532,633
-0.0275,-0.018,-0.0364,-0.0267,0.0533,0.1067,4.5065,4.8288,3.3269,0.0014718,15,7,3452,1532,634
0.031,-0.0119,0.0605,0.0316,0.0575,0.1119,4.5065,4.5376,3.3179,0.0014718,14,9,3452,1532,630
0.0954,0.0059,0.0812,0.0208,0.0911,0.1349,4.5065,8.2682,3.3684,0.0014718,25,8,3452,1532,632
-0.0782,-0.0199,-0.0677,-0.0323,0.0454,0.0908,4.5065,6.028,3.2973,0.0014718,17,7,3452,1532,635
-0.1407,-0.0028,-0.09,0.0164,0.0611,0.1039,4.5065,5.4191,3.2497,0.0014718,14,7,3452,1532,636
0.0188,-0.0174,0.0336,-0.0227,0.0514,0.1008,4.5078,4.8428,3.3134,0.0014722,13,8,3453,1532,637
