assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
-0.1671,0.0152,0.0124,0.0054,0.014,0.0278,3.3752,2.6537,3.7023,0.0009915,7,10,2874,1703,408
-0.1359,-0.0114,0.0459,-0.0067,0.0216,0.0433,3.3752,2.7958,3.7626,0.0009915,9,10,2874,1703,426
0.0177,-0.0173,0.0014,-0.0037,0.016,0.0319,3.374,4.3184,3.8107,0.0009912,14,10,2873,1703,431
0.0735,-0.0311,-0.0399,-0.0207,0.0124,0.0249,3.3787,2.4214,3.8549,0.0009926,9,12,2877,1703,438
-0.0187,-0.0304,-0.1452,-0.0218,0.0121,0.0242,3.3729,2.5713,3.8461,0.0009909,9,12,2872,1703,427
-0.092,0.0269,-0.0502,-0.0023,0.0217,0.0434,3.3752,2.2949,3.6862,0.0009915,8,9,2874,1703,406
-0.0963,0.0144,-0.1192,-0.0084,0.0199,0.0336,3.3705,3.0802,3.7356,0.0009902,9,9,2870,1703,411
-0.0691,-0.0078,-0.1136,-0.0049,0.0179,0.0357,3.3717,3.1991,3.727,0.0009905,8,8,2871,1703,404
-0.1025,-0.0139,-0.0603,0.0033,0.013,0.026,3.3729,4.6012,3.7378,0.0009909,12,8,2872,1703,464
0.1075,-0.0054,0.0502,-0.0092,0.0172,0.0344,3.3717,2.8038,3.7941,0.0009905,9,9,2871,1703,434
-0.0592,-0.0137,-0.0115,-0.0275,0.0171,0.0342,3.3729,2.4401,3.7653,0.0009909,8,10,2872,1703,449
-0.1459,-0.0208,0.0096,-0.0022,0.0124,0.0241,3.374,2.8382,3.7651,0.0009912,10,10,2873,1703,424
-0.0599,0.0142,-0.1565,-0.0085,0.0169,0.0336,3.3729,2.6206,3.7166,0.0009909,8,9,2872,1703,463
-0.0901,-0.0002,0.1014,0.0005,0.0203,0.0357,3.374,3.0038,3.7917,0.0009912,8,10,2873,1703,447
-0.0934,0.0052,-0.0826,0.0059,0.0228,0.0443,3.3717,2.5323,3.729,0.0009905,7,10,2871,1703,441
0.1052,-0.0252,0.0575,-0.0176,0.0188,0.0375,3.374,3.261,3.7956,0.0009912,11,9,2873,1703,440
-0.1593,0.0399,0.0229,0.0068,0.0218,0.0396,3.3729,2.6744,3.7014,0.0009909,7,9,2872,1703,414
-0.1174,0.0162,-0.027,0.0056,0.0218,0.0437,3.3729,2.7978,3.6339,0.0009909,8,9,2872,1703,457
-0.1843,0.01,0.0185,0.0257,0.0185,0.0364,3.3729,5.1348,3.6756,0.0009909,11,8,2872,1703,415
-0.0193,0.0181,0.001,-0.0064,0.0195,0.0391,3.3729,2.4057,3.7368,0.0009909,7,10,2872,1703,412
-0.1465,-0.0164,-0.0601,-0.026,0.0153,0.0305,3.3717,3.2649,3.766,0.0009905,10,10,2871,1703,437
-0.1785,-0.017,-0.1244,0.0084,0.014,0.028,3.3729,3.5689,3.7087,0.0009909,13,9,2872,1703,466
-0.1164,0.0129,-0.0884,0.0423,0.0219,0.0356,3.3729,3.2672,3.7303,0.0009909,8,9,2872,1703,461
0.0266,-0.0154,-0.0808,0.0125,0.0143,0.0263,3.3693,2.4936,3.7804,0.0009898,7,9,2869,1703,450
0.0413,0.002,-0.0454,0.0196,0.0179,0.0359,3.374,5.2907,3.7694,0.0009912,14,9,2873,1703,443
-0.0549,-0.0057,-0.0708,-0.0367,0.0179,0.0357,3.3729,2.2675,3.7009,0.0009909,7,8,2872,1703,456
-0.0864,-0.0285,0.0987,-0.0276,0.0181,0.0363,3.3729,2.5143,3.76,0.0009909,9,10,2872,1703,460
-0.1231,-0.0083,-0.05,0.0474,0.0139,0.0269,3.3764,4.7022,3.7489,0.0009919,14,9,2875,1703,446
-0.0197,0.0054,-0.0533,0.0332,0.0181,0.0361,3.3764,3.7643,3.7915,0.0009919,10,11,2875,1703,451
-0.0619,-0.0151,-0.2009,-0.0084,0.0143,0.0272,3.3776,2.6466,3.7565,0.0009922,8,10,2876,1703,444
-0.153,-0.0104,-0.0093,-0.0025,0.0145,0.0272,3.374,2.788,3.7621,0.0009912,8,11,2873,1703,467
-0.087,0.0175,0.0542,0.0011,0.0183,0.0367,3.3705,2.3085,3.6935,0.0009902,6,9,2870,1703,462
-0.1555,0.0193,-0.0081,-0.0088,0.0228,0.0457,3.3705,2.8578,3.645,0.0009902,8,8,2870,1703,453
0.0008,0.0099,-0.1048,-0.0068,0.0196,0.0349,3.3752,2.6626,3.7271,0.0009915,9,9,2874,1703,442
0.0898,0.0003,-0.0668,0.0099,0.02,0.04,3.374,3.9272,3.8467,0.0009912,10,11,2873,1703,471
-0.0285,0.0263,0.0501,0.0189,0.025,0.0485,3.374,3.9152,3.7158,0.0009912,11,9,2873,1703,448
-0.1558,-0.0057,-0.0271,-0.0323,0.0219,0.0439,3.374,2.2564,3.7519,0.0009912,7,9,2873,1703,465
0.0396,0.0181,-0.0126,-0.006,0.0237,0.0475,3.3752,2.7027,3.7454,0.0009915,8,10,2874,1703,484
0.0883,-0.0112,0.0279,0.0069,0.0231,0.0462,3.374,3.9112,3.8396,0.0009912,11,9,2873,1703,459
-0.0749,-0.0184,0.0295,-0.0289,0.0146,0.0283,3.3752,2.2431,3.7674,0.0009915,7,11,2874,1703,479
-0.1393,0.0009,0.0092,0.0229,0.0227,0.0451,3.374,3.7458,3.7541,0.0009912,10,9,2873,1703,474
-0.1273,-0.0103,0.0186,0.0043,0.0155,0.0287,3.3705,2.6595,3.7147,0.0009902,8,8,2870,1703,473
-0.0334,-0.0268,-0.0156,-0.0235,0.016,0.032,3.374,3.4718,3.7945,0.0009912,11,10,2873,1703,458
-0.0569,-0.0113,-0.0175,0.0013,0.0216,0.0433,3.3752,4.2735,3.7753,0.0009915,11,9,2874,1703,454
-0.1907,0.0093,-0.0374,0.0177,0.0239,0.045,3.374,2.3806,3.6748,0.0009912,6,9,2873,1703,472
0.0022,0.0048,-0.0301,-0.0084,0.0171,0.0343,3.3729,3.9708,3.7382,0.0009909,13,10,2872,1703,478
-0.1166,-0.0048,-0.0717,-0.0191,0.0139,0.0251,3.3729,2.0705,3.7635,0.0009909,7,9,2872,1703,487
-0.174,0.0295,-0.1442,0.019,0.0171,0.0247,3.3764,2.5566,3.7151,0.0009919,8,11,2875,1703,468
0.0508,-0.0008,-0.0019,-0.0066,0.0194,0.0388,3.374,2.4984,3.7731,0.0009912,7,10,2873,1703,482
0.0051,0.0047,0.1107,-0.0082,0.0204,0.0367,3.374,2.8717,3.7854,0.0009912,9,9,2873,1703,455
-0.0594,-0.0246,-0.1448,-0.0357,0.0121,0.0242,3.3717,2.2481,3.8241,0.0009905,6,10,2871,1703,475
-0.1185,-0.0123,-0.025,0.0269,0.0157,0.0297,3.3729,3.1927,3.7393,0.0009909,10,10,2872,1703,470
-0.1606,-0.0187,0.0251,-0.0344,0.0181,0.0359,3.3729,2.2993,3.7218,0.0009909,8,9,2872,1703,485
0.0928,-0.0087,0.0782,0.0178,0.0163,0.0324,3.3799,3.5551,3.8134,0.0009929,11,10,2878,1703,480
-0.1194,0.0125,-0.0702,-0.0119,0.0205,0.0332,3.374,2.2437,3.715,0.0009912,7,9,2873,1703,481
-0.0523,-0.0081,-0.0382,-0.006,0.0156,0.0312,3.374,3.2678,3.7508,0.0009912,10,9,2873,1703,477
-0.1443,0.0307,-0.0919,0.0096,0.0242,0.0473,3.3717,2.6959,3.6363,0.0009905,7,8,2871,1703,476
0.0417,0.0142,-0.0574,-0.0315,0.0205,0.041,3.3752,2.4581,3.7414,0.0009915,8,8,2874,1703,483
-0.0438,-0.0018,0.0929,0.0424,0.0158,0.0316,3.3729,4.6725,3.7886,0.0009909,10,9,2872,1703,486
-0.0961,0.0096,0.0241,-0.0186,0.0223,0.0446,3.3705,3.2537,3.7512,0.0009902,12,9,2870,1703,488
-0.1553,-0.0109,-0.0507,0.0006,0.0145,0.029,3.3764,4.524,3.7319,0.0009919,13,10,2875,1703,491
-0.196,-0.0123,0.011,0.0117,0.0164,0.0328,3.3729,3.5394,3.7393,0.0009909,11,8,2872,1703,489
-0.0661,-0.0298,0.0478,-0.0071,0.0199,0.0392,3.3717,3.7607,3.8245,0.0009905,10,9,2871,1703,494
-0.0261,-0.0426,0.0217,-0.0307,0.012,0.0239,3.3705,3.0818,3.7855,0.0009902,10,9,2870,1703,493
-0.1379,-0.0052,-0.0716,0.0009,0.0236,0.0404,3.3776,2.9252,3.7716,0.0009922,11,11,2876,1703,497
-0.162,-0.0137,-0.0624,0.0199,0.0142,0.0272,3.3729,3.9063,3.7432,0.0009909,11,10,2872,1703,500
-0.0029,0.0366,0.0835,-0.0148,0.0266,0.0464,3.3729,2.1835,3.7489,0.0009909,6,9,2872,1703,490
-0.0775,-0.0355,-0.0428,-0.0221,0.0114,0.0222,3.374,3.0741,3.7869,0.0009912,9,10,2873,1703,452
-0.1977,-0.0132,-0.0085,0.0019,0.0141,0.0282,3.3705,3.6735,3.6878,0.0009902,11,8,2870,1703,496
-0.0623,-0.0014,0.0051,-0.0349,0.018,0.0359,3.3729,3.2963,3.7375,0.0009909,10,8,2872,1703,504
-0.0631,-0.0034,-0.0294,0.0073,0.0202,0.0404,3.3776,3.4673,3.7135,0.0009922,12,10,2876,1703,499
-0.1233,-0.004,-0.1309,0.008,0.0136,0.0219,3.3717,3.0567,3.7866,0.0009905,9,10,2871,1703,502
-0.0558,0.0147,0.0474,0.0084,0.0251,0.0482,3.374,2.8984,3.732,0.0009912,9,10,2873,1703,495
0.0343,0.0084,-0.0378,0.0304,0.019,0.0379,3.3717,4.0602,3.7638,0.0009905,10,9,2871,1703,501
0.0174,0.0345,-0.0369,-0.0031,0.0265,0.0529,3.3752,2.4796,3.7229,0.0009915,7,8,2874,1703,508
-0.0229,-0.0274,-0.0708,-0.0091,0.0152,0.0304,3.3717,2.6975,3.7873,0.0009905,8,10,2871,1703,498
0.008,0.0323,-0.0578,0.0456,0.0247,0.0372,3.3764,2.5859,3.7812,0.0009919,8,10,2875,1703,492
-0.1886,0.0207,0.0147,-0.0243,0.0224,0.0449,3.3729,2.2124,3.6728,0.0009909,7,10,2872,1703,506
-0.0899,-0.0054,-0.1205,-0.0203,0.0196,0.0381,3.3705,2.2889,3.7575,0.0009902,7,10,2870,1703,505
-0.0774,0.0126,-0.1201,-0.0207,0.0194,0.0355,3.3764,2.1305,3.7039,0.0009919,6,9,2875,1703,507
0.0717,-0.0179,0.0893,0.0418,0.02,0.04,3.3729,4.3168,3.7657,0.0009909,12,9,2872,1703,503
-0.1796,0.0257,0.0827,0.0048,0.0194,0.0387,3.3717,2.6857,3.6761,0.0009905,7,9,2871,1703,509
-0.0543,0.0071,-0.0725,0.0103,0.0192,0.0383,3.3729,3.5222,3.7356,0.0009909,9,9,2872,1703,512
-0.1167,-0.0034,-0.0266,-0.0062,0.0201,0.0402,3.3717,2.4261,3.7016,0.0009905,6,9,2871,1703,510
0.0586,-0.0166,0.0488,-0.0135,0.0146,0.0292,3.374,4.0032,3.7458,0.0009912,12,8,2873,1703,511
-0.1076,-0.0015,-0.0501,0.0271,0.0199,0.0398,3.3717,4.7341,3.7417,0.0009905,14,11,2871,1703,579
-0.0386,-0.0123,0.0249,0.0076,0.0197,0.0394,3.3764,3.4798,3.8026,0.0009919,10,10,2875,1703,514
0.0943,0.0091,0.0212,-0.0316,0.0248,0.0496,3.374,2.3112,3.7675,0.0009912,8,8,2873,1703,513
0.0201,0.0109,-0.0908,0.0059,0.0207,0.0413,3.3764,3.5825,3.7699,0.0009919,12,11,2875,1703,516
-0.0293,-0.0113,-0.0581,-0.0083,0.0168,0.0337,3.374,2.639,3.7842,0.0009912,8,10,2873,1703,517
-0.031,-0.0283,0.1026,-0.0192,0.0158,0.0316,3.3717,3.8403,3.7527,0.0009905,11,8,2871,1703,515
0.0379,-0.0096,-0.1152,-0.0204,0.0109,0.0196,3.3729,2.3317,3.7903,0.0009909,8,9,2872,1703,523
-0.0489,-0.0043,0.0426,-0.0161,0.0124,0.0247,3.3717,2.2971,3.7382,0.0009905,8,9,2871,1703,519
-0.0144,0.012,0.064,-0.0121,0.0144,0.0265,3.3693,2.9006,3.7005,0.0009898,10,8,2869,1703,526
0.0894,0.0293,0.0695,0.0089,0.0396,0.0728,3.3717,3.4689,3.7261,0.0009905,9,8,2871,1703,518
-0.1228,-0.004,-0.0334,0.0024,0.0188,0.0348,3.3729,3.9975,3.701,0.0009909,10,9,2872,1703,522
-0.1142,-0.0062,-0.0175,-0.0012,0.0172,0.0343,3.374,3.1432,3.7004,0.0009912,10,9,2873,1703,525
-0.1646,-0.0297,0.0234,0.0198,0.0146,0.027,3.374,3.6157,3.776,0.0009912,10,8,2873,1703,528
-0.0939,0.0056,-0.0742,-0.0039,0.0183,0.0365,3.3764,3.0233,3.7365,0.0009919,11,9,2875,1703,521
-0.1386,-0.0212,-0.119,-0.0186,0.0152,0.0303,3.3752,3.3458,3.7479,0.0009915,9,9,2874,1703,524
-0.0711,-0.0041,0.0088,0.0105,0.0209,0.0418,3.3799,2.7075,3.7643,0.0009929,9,10,2878,1703,520
-0.1665,-0.0182,-0.0632,0.0031,0.0129,0.0254,3.3717,2.5459,3.7174,0.0009905,7,9,2871,1703,529
-0.0862,0.0095,-0.0179,-0.0143,0.0184,0.0368,3.3752,2.3996,3.6975,0.0009915,8,11,2874,1703,535
-0.037,-0.0155,0.0386,0.0144,0.0165,0.033,3.3729,3.8705,3.7587,0.0009909,11,9,2872,1703,531
-0.0332,0.0169,0.0097,0.0172,0.0196,0.0392,3.3717,4.4105,3.7377,0.0009905,11,11,2871,1703,527
-0.0567,0.0031,-0.0039,0.0392,0.0164,0.0311,3.3764,3.2264,3.7952,0.0009919,10,10,2875,1703,534
-0.1623,-0.0226,0.0179,-0.0242,0.0142,0.0281,3.3729,2.4022,3.7409,0.0009909,8,10,2872,1703,532
-0.0116,-0.0302,-0.0312,0.0155,0.011,0.0221,3.3764,3.3647,3.803,0.0009919,9,10,2875,1703,533
-0.1932,-0.0081,-0.0268,-0.0348,0.0151,0.0301,3.3717,2.0203,3.6804,0.0009905,6,9,2871,1703,551
0.0253,0.0101,0.0596,0.0075,0.0193,0.0386,3.3729,2.9102,3.7966,0.0009909,9,9,2872,1703,536
-0.011,0.011,-0.0644,-0.0161,0.0241,0.0482,3.3752,3.0453,3.7258,0.0009915,11,10,2874,1703,541
-0.0655,-0.0259,-0.0638,-0.0313,0.0124,0.0248,3.374,2.451,3.7484,0.0009912,7,10,2873,1703,542
-0.1934,-0.0224,-0.061,-0.0021,0.0154,0.0308,3.374,2.3436,3.7503,0.0009912,6,9,2873,1703,538
-0.2555,0.0038,-0.055,0.0035,0.0206,0.0411,3.3717,4.2843,3.6604,0.0009905,13,8,2871,1703,530
0.0628,0.0237,0.0554,-0.0118,0.0265,0.053,3.3729,2.7491,3.7814,0.0009909,8,10,2872,1703,539
-0.1201,-0.0157,-0.0118,0.0107,0.0185,0.037,3.3752,3.2295,3.7639,0.0009915,8,9,2874,1703,547
-0.0548,0.0055,-0.0536,-0.0233,0.021,0.042,3.3729,2.6934,3.7499,0.0009909,8,10,2872,1703,537
-0.1821,-0.0195,0.0267,-0.0102,0.0132,0.0264,3.374,2.2908,3.7412,0.0009912,7,8,2873,1703,558
-0.0465,-0.0059,0.0826,-0.0216,0.0171,0.0341,3.3729,2.1622,3.7706,0.0009909,7,9,2872,1703,548
-0.0493,-0.0053,-0.0495,-0.0102,0.018,0.0361,3.3729,2.9895,3.7825,0.0009909,8,9,2872,1703,554
0.0509,-0.0162,-0.1171,0.022,0.0171,0.0343,3.3799,3.7541,3.8185,0.0009929,10,12,2878,1703,543
0.0522,0.024,0.0404,-0.0189,0.0244,0.0489,3.3729,2.2593,3.7457,0.0009909,7,8,2872,1703,559
-0.0525,0.0057,-0.0874,-0.004,0.0196,0.0373,3.3717,2.6621,3.723,0.0009905,8,10,2871,1703,546
0.0328,-0.0032,0.0076,-0.0006,0.0189,0.0377,3.3729,3.7305,3.7781,0.0009909,11,8,2872,1703,550
-0.0729,-0.0243,-0.0846,-0.0093,0.0106,0.0211,3.3729,3.6647,3.7586,0.0009909,11,8,2872,1703,544
-0.0399,-0.0252,-0.0897,-0.005,0.0123,0.0246,3.3729,3.0397,3.7787,0.0009909,8,9,2872,1703,556
-0.1469,-0.0329,-0.0647,-0.0039,0.0088,0.0176,3.374,2.8071,3.7735,0.0009912,10,9,2873,1703,552
-0.0765,-0.0058,-0.0307,-0.0233,0.016,0.032,3.3705,2.6401,3.7219,0.0009902,8,8,2870,1703,553
-0.0431,0.0198,0.0687,0.0076,0.0252,0.0423,3.3752,2.6098,3.7532,0.0009915,9,11,2874,1703,545
0.0584,-0.042,0.0245,-0.0081,0.0124,0.0248,3.374,3.5454,3.8173,0.0009912,11,9,2873,1703,540
0.03,-0.0221,0.0981,-0.0096,0.0145,0.029,3.3752,3.0749,3.8148,0.0009915,9,11,2874,1703,549
-0.1014,-0.0116,-0.0486,-0.021,0.0174,0.0349,3.3729,3.2369,3.7178,0.0009909,9,9,2872,1703,565
0.0383,0.0009,0.0185,0.0061,0.0268,0.0537,3.3752,2.5412,3.7876,0.0009915,7,10,2874,1703,564
0.0916,-0.0085,0.0072,-0.0064,0.0195,0.039,3.3752,2.5827,3.7982,0.0009915,8,9,2874,1703,563
0.0384,0.0043,0.0191,-0.009,0.0146,0.0293,3.3752,3.7297,3.7776,0.0009915,12,10,2874,1703,560
-0.0574,0.0158,0.0416,0.0006,0.0194,0.0389,3.3752,2.4586,3.7645,0.0009915,9,11,2874,1703,557
0.0351,-0.0209,0.0784,-0.0171,0.0212,0.0424,3.3693,3.2462,3.7611,0.0009898,9,8,2869,1703,569
-0.029,0.0025,0.0633,-0.0138,0.0233,0.0467,3.3752,2.4755,3.7583,0.0009915,9,12,2874,1703,555
-0.0906,-0.0059,-0.0674,0.046,0.0169,0.0332,3.3752,5.0084,3.7191,0.0009915,14,9,2874,1703,568
-0.1272,0.0116,-0.1223,-0.0272,0.0198,0.0389,3.3729,2.326,3.6862,0.0009909,8,9,2872,1703,575
-0.1672,0.0192,0.0608,-0.0022,0.0206,0.0413,3.3752,2.9746,3.6864,0.0009915,8,8,2874,1703,561
-0.0439,0.0195,-0.0385,-0.0218,0.0218,0.0436,3.3717,3.0331,3.7526,0.0009905,11,9,2871,1703,583
0.034,-0.0227,-0.0985,-0.0103,0.0172,0.0344,3.3729,3.0702,3.7371,0.0009909,10,8,2872,1703,581
-0.0447,-0.0144,0.0128,-0.0292,0.0157,0.0314,3.3752,2.9444,3.8046,0.0009915,8,9,2874,1703,570
-0.0992,-0.0115,0.0205,-0.0205,0.0182,0.0364,3.3752,2.6809,3.7649,0.0009915,9,10,2874,1703,586
0.0239,-0.0025,-0.0586,-0.0148,0.0191,0.0379,3.3705,2.9548,3.7728,0.0009902,11,9,2870,1703,594
-0.0017,-0.0188,0.0539,-0.0024,0.0122,0.0244,3.3693,3.367,3.7794,0.0009898,10,9,2869,1703,589
0.0218,-0.0226,-0.0751,0.0074,0.0156,0.0312,3.3729,2.6287,3.8162,0.0009909,7,9,2872,1703,591
-0.1892,-0.0007,0.0227,-0.0354,0.0188,0.0376,3.3764,2.1829,3.7171,0.0009919,7,11,2875,1703,562
0.0079,0.0042,-0.0314,-0.0137,0.0233,0.0466,3.3729,2.688,3.7566,0.0009909,8,8,2872,1703,580
0.0105,-0.0127,-0.0468,0.0212,0.0182,0.0363,3.374,3.2042,3.8237,0.0009912,9,10,2873,1703,567
-0.0742,0.0058,0.0257,0.0003,0.0172,0.0327,3.3729,2.3947,3.7657,0.0009909,7,9,2872,1703,578
0.0489,0.0011,-0.0054,-0.0194,0.019,0.038,3.3729,2.3371,3.7508,0.0009909,7,9,2872,1703,592
0.0601,0.032,0.0677,0.0176,0.0384,0.056,3.3705,2.8426,3.7344,0.0009902,9,10,2870,1703,577
-0.0211,0.0079,0.1192,0.0094,0.0208,0.0364,3.3776,2.5192,3.7858,0.0009922,7,12,2876,1703,574
-0.1621,-0.0059,0.0186,-0.0194,0.0178,0.0355,3.3729,2.2123,3.7357,0.0009909,6,10,2872,1703,572
-0.0723,-0.0103,0.1395,-0.0061,0.0216,0.0432,3.3752,2.5964,3.7809,0.0009915,9,9,2874,1703,566
-0.1473,0.0046,-0.0317,-0.0216,0.02,0.0396,3.3764,2.5719,3.7188,0.0009919,8,9,2875,1703,595
-0.1688,-0.0091,-0.11,0.0355,0.014,0.0266,3.374,3.1106,3.7397,0.0009912,10,9,2873,1703,585
0.0633,0.0048,0.0252,-0.0269,0.0196,0.0376,3.3752,2.3123,3.7953,0.0009915,8,9,2874,1703,582
-0.1576,0.0017,-0.0376,-0.0012,0.0218,0.0399,3.374,2.7851,3.718,0.0009912,8,10,2873,1703,584
-0.0683,-0.0242,-0.0379,0.0253,0.0114,0.0193,3.3729,2.7773,3.7893,0.0009909,7,9,2872,1703,603
0.0269,-0.0156,0.032,-0.0198,0.0214,0.0424,3.3729,3.1088,3.7571,0.0009909,11,10,2872,1703,576
-0.08,-0.0068,0.0117,0.05,0.0152,0.0291,3.374,3.4422,3.7716,0.0009912,9,9,2873,1703,593
-0.1234,-0.0215,0.0043,0.0044,0.0147,0.0288,3.3729,2.9035,3.7944,0.0009909,7,10,2872,1703,571
-0.1044,-0.008,-0.0387,-0.0077,0.0177,0.0354,3.3764,2.7535,3.7237,0.0009919,7,9,2875,1703,590
-0.0308,-0.0103,0.0273,-0.0111,0.0174,0.0347,3.374,2.5539,3.7707,0.0009912,8,11,2873,1703,588
-0.0346,-0.0005,0.034,0.0206,0.0262,0.0501,3.3752,2.9332,3.7653,0.0009915,7,10,2874,1703,573
0.0815,0.0185,0.0261,0.0236,0.0275,0.052,3.3717,4.4782,3.7541,0.0009905,12,9,2871,1703,587
-0.1308,0.0082,0.0025,-0.008,0.0222,0.0444,3.3729,2.3352,3.7111,0.0009909,7,9,2872,1703,601
-0.0707,-0.0197,-0.0244,-0.0198,0.0161,0.0321,3.3787,3.2216,3.7534,0.0009926,9,11,2877,1703,605
-0.1456,0.0164,-0.0397,-0.0025,0.024,0.0441,3.3752,2.1001,3.6933,0.0009915,6,9,2874,1703,598
0.0791,-0.0211,-0.0583,-0.0075,0.0128,0.0256,3.3752,3.2675,3.7741,0.0009915,10,10,2874,1703,596
-0.1352,0.0074,-0.0854,0.001,0.0168,0.0337,3.374,2.7154,3.6985,0.0009912,8,9,2873,1703,599
-0.0663,-0.0062,0.1082,-0.0321,0.0215,0.0431,3.374,2.2244,3.8171,0.0009912,7,11,2873,1703,606
-0.1815,0.0031,0.0026,0.0264,0.015,0.0298,3.3717,3.341,3.732,0.0009905,8,9,2871,1703,614
-0.0712,0.0116,-0.0513,-0.0163,0.0219,0.0397,3.3752,2.5588,3.732,0.0009915,8,9,2874,1703,600
-0.0511,0.0125,-0.0925,-0.0123,0.0252,0.0484,3.3752,2.584,3.7591,0.0009915,7,9,2874,1703,604
-0.0516,0.0205,-0.0149,-0.0192,0.0217,0.0434,3.3729,2.4683,3.7114,0.0009909,7,9,2872,1703,597
-0.2102,-0.0038,-0.0292,-0.0321,0.0139,0.0278,3.3717,2.1857,3.701,0.0009905,7,8,2871,1703,611
-0.0956,0.0104,-0.0454,-0.0233,0.018,0.036,3.3729,2.9279,3.6585,0.0009909,9,9,2872,1703,602
-0.1836,-0.004,-0.0781,-0.0256,0.0187,0.0375,3.374,2.5033,3.6954,0.0009912,9,9,2873,1703,610
-0.1048,-0.0196,-0.1056,0.0075,0.0125,0.0247,3.3764,3.5715,3.7813,0.0009919,12,10,2875,1703,607
0.0152,0.0045,-0.0097,-0.0165,0.0262,0.0524,3.3752,2.7016,3.7844,0.0009915,8,9,2874,1703,609
-0.0419,0.0046,-0.03,-0.0152,0.022,0.044,3.374,2.4561,3.7525,0.0009912,8,10,2873,1703,617
0.0859,-0.0079,-0.0,0.0038,0.02,0.0388,3.3705,3.3753,3.8044,0.0009902,10,9,2870,1703,608
0.0236,-0.0176,0.0151,0.0093,0.0218,0.0388,3.3764,2.7416,3.8378,0.0009919,8,9,2875,1703,618
-0.0536,-0.0162,0.02,-0.0039,0.0148,0.0296,3.374,2.5621,3.7813,0.0009912,8,10,2873,1703,615
0.037,-0.0316,-0.0685,0.0019,0.0156,0.0312,3.3717,2.8696,3.8062,0.0009905,9,10,2871,1703,619
-0.0643,0.0067,-0.1571,0.0013,0.0209,0.0417,3.3764,2.9399,3.7328,0.0009919,9,11,2875,1703,616
-0.1154,-0.0011,-0.0031,0.0036,0.019,0.0377,3.3705,3.4471,3.7821,0.0009902,9,10,2870,1703,613
-0.1559,-0.0073,-0.108,0.0238,0.0192,0.038,3.3729,3.4838,3.7397,0.0009909,9,9,2872,1703,621
-0.0621,-0.0107,-0.0242,-0.0268,0.014,0.0281,3.3752,2.524,3.7834,0.0009915,8,10,2874,1703,612
-0.1343,0.0092,0.0067,-0.0129,0.0217,0.0435,3.374,2.5993,3.7062,0.0009912,8,9,2873,1703,620
-0.1347,-0.0335,-0.0445,-0.0098,0.0154,0.03,3.3729,3.2466,3.7513,0.0009909,9,9,2872,1703,622
-0.0842,0.0019,-0.0073,-0.0188,0.0211,0.0376,3.3729,2.2861,3.7234,0.0009909,7,10,2872,1703,626
-0.169,-0.0145,-0.0441,0.0101,0.0153,0.0265,3.374,2.6114,3.7452,0.0009912,7,8,2873,1703,633
0.0549,-0.001,-0.045,-0.0006,0.0181,0.0361,3.3764,2.4216,3.7749,0.0009919,7,12,2875,1703,623
-0.1203,-0.0018,-0.0805,0.002,0.0153,0.0305,3.3764,2.7788,3.7122,0.0009919,8,10,2875,1703,627
-0.0299,0.0255,0.0201,-0.0069,0.0253,0.0411,3.3729,2.3558,3.7593,0.0009909,7,9,2872,1703,624
-0.1104,0.0297,-0.0526,-0.0123,0.0268,0.0467,3.3729,2.3563,3.6988,0.0009909,8,9,2872,1703,625
-0.1076,-0.0263,0.0802,-0.0048,0.0174,0.0349,3.3705,2.5441,3.7484,0.0009902,7,9,2870,1703,628
-0.093,0.0005,-0.0309,0.0118,0.0165,0.033,3.374,3.0491,3.7449,0.0009912,8,9,2873,1703,630
0.0469,-0.0113,-0.0161,0.0061,0.0221,0.0441,3.3752,2.6691,3.8092,0.0009915,9,10,2874,1703,629
-0.0885,-0.0097,-0.0076,-0.0145,0.0213,0.0417,3.3752,2.5881,3.7461,0.0009915,9,9,2874,1703,631
-0.0038,-0.0324,-0.0119,-0.0199,0.0119,0.0225,3.3693,2.3217,3.785,0.0009898,6,8,2869,1703,635
0.0998,0.0082,0.009,-0.0233,0.027,0.0541,3.3729,2.754,3.7227,0.0009909,8,9,2872,1703,632
-0.0803,0.0054,0.0274,-0.0132,0.0222,0.0443,3.3752,2.4228,3.7438,0.0009915,7,9,2874,1703,634
-0.1847,-0.0031,-0.0697,-0.0216,0.0117,0.0233,3.374,2.3094,3.7089,0.0009912,7,10,2873,1703,637
-0.0483,-0.0065,0.158,-0.0339,0.0181,0.0361,3.3729,2.498,3.7747,0.0009909,9,9,2872,1703,636
0.0337,-0.0216,-0.0048,0.0095,0.0141,0.028,3.3776,4.1293,3.7911,0.0009922,12,10,2876,1703,638
-0.1752,0.0344,0.057,-0.032,0.0225,0.0451,3.3729,1.8832,3.635,0.0009909,8,10,2872,1703,639
-0.0258,0.0077,0.0546,-0.0264,0.0178,0.0356,3.3764,2.3502,3.7265,0.0009919,7,9,2875,1703,640
0.0122,-0.0025,-0.0455,-0.0204,0.0157,0.0315,3.3729,2.9526,3.7528,0.0009909,8,9,2872,1703,642
