assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
-0.1493,0.0056,0.128,-0.0184,0.054,0.108,4.8463,3.632,3.1996,0.0016417,11,8,3579,1477,423
-0.2068,-0.019,0.0457,0.0172,0.0356,0.0712,4.845,5.2302,3.2268,0.0016412,14,8,3578,1477,420
0.1042,0.0065,-0.0303,-0.0087,0.0482,0.0929,4.845,3.494,3.3012,0.0016412,11,8,3578,1477,427
-0.2068,0.0151,-0.0331,-0.0036,0.0577,0.1145,4.845,3.2725,3.137,0.0016412,9,8,3578,1477,454
-0.0282,-0.0067,0.0458,0.0104,0.0494,0.0983,4.845,4.4439,3.2208,0.0016412,12,7,3578,1477,410
-0.1554,0.0287,0.0713,-0.0234,0.0596,0.1192,4.8463,3.0872,3.1901,0.0016417,9,9,3579,1477,438
-0.0286,-0.0133,-0.0356,-0.005,0.0427,0.0806,4.8477,4.0606,3.2861,0.0016422,12,8,3580,1477,447
-0.0537,0.0237,-0.0815,-0.0268,0.0625,0.1071,4.849,2.5669,3.2309,0.0016426,7,8,3581,1477,439
-0.1016,-0.0121,-0.0213,-0.0108,0.0471,0.0933,4.845,4.99,3.2144,0.0016412,14,8,3578,1477,462
-0.0347,0.0012,-0.0418,-0.0016,0.0531,0.0944,4.845,3.9024,3.2433,0.0016412,13,7,3578,1477,440
0.067,0.0041,-0.0217,0.0064,0.045,0.0882,4.8477,3.7739,3.2867,0.0016422,11,8,3580,1477,435
0.1034,0.0015,-0.0064,-0.0389,0.0497,0.0991,4.8463,2.9563,3.295,0.0016417,9,8,3579,1477,441
-0.0248,0.0032,-0.1046,-0.0192,0.0492,0.0985,4.8477,4.6271,3.257,0.0016422,14,10,3580,1477,433
-0.1801,-0.0047,0.0736,-0.0129,0.0478,0.0952,4.8463,3.1421,3.2339,0.0016417,10,8,3579,1477,458
-0.2314,-0.0047,-0.0119,-0.0164,0.0443,0.0886,4.8477,4.6355,3.1714,0.0016422,11,8,3580,1477,452
-0.0959,-0.0088,0.1473,-0.002,0.0525,0.0927,4.845,3.8257,3.259,0.0016412,10,7,3578,1477,464
-0.0145,-0.0193,0.0997,-0.0151,0.0466,0.0929,4.8463,5.9513,3.2956,0.0016417,18,8,3579,1477,424
-0.1741,-0.0106,0.0022,-0.0076,0.046,0.0921,4.8477,3.3805,3.2206,0.0016422,9,8,3580,1477,453
0.0084,-0.0144,0.0832,0.0068,0.0481,0.0925,4.845,4.0402,3.3191,0.0016412,14,8,3578,1477,448
-0.1873,-0.005,0.1008,-0.0159,0.0511,0.0851,4.8463,3.6223,3.2392,0.0016417,11,8,3579,1477,474
-0.1516,-0.0185,-0.127,-0.0145,0.0443,0.0885,4.8477,4.3734,3.25,0.0016422,11,8,3580,1477,437
-0.0426,0.0103,-0.045,-0.0059,0.056,0.0999,4.8463,2.7943,3.2199,0.0016417,8,8,3579,1477,443
-0.2301,0.0043,0.0494,-0.0045,0.0528,0.0994,4.8463,4.1386,3.1835,0.0016417,11,8,3579,1477,450
0.048,-0.0138,-0.0806,-0.0086,0.0372,0.0726,4.845,2.7431,3.3067,0.0016412,8,8,3578,1477,463
-0.1317,-0.0139,-0.0163,0.0005,0.041,0.082,4.845,3.0379,3.2645,0.0016412,9,8,3578,1477,468
-0.0192,-0.0159,0.0955,-0.0154,0.0467,0.0927,4.8463,4.8486,3.2982,0.0016417,14,9,3579,1477,434
0.1041,0.0084,0.0294,-0.0233,0.0595,0.1191,4.8463,2.7662,3.2844,0.0016417,8,7,3579,1477,446
-0.057,-0.0123,0.079,-0.0332,0.0474,0.0948,4.8477,2.4495,3.2375,0.0016422,7,7,3580,1477,442
-0.105,-0.0051,0.0444,-0.0166,0.0479,0.0949,4.845,3.1355,3.222,0.0016412,9,7,3578,1477,466
-0.1362,0.0116,0.0227,-0.0016,0.0584,0.1119,4.8477,2.7909,3.198,0.0016422,7,9,3580,1477,478
-0.1865,-0.0316,0.1424,-0.0101,0.0492,0.0984,4.8477,3.427,3.2872,0.0016422,10,8,3580,1477,436
-0.1582,-0.0232,-0.0668,0.0348,0.0308,0.0538,4.8463,3.6384,3.2695,0.0016417,12,8,3579,1477,483
0.0884,0.0218,0.0095,0.001,0.0649,0.1269,4.845,3.432,3.3132,0.0016412,12,9,3578,1477,461
-0.0306,-0.0194,-0.0809,0.0126,0.0475,0.0876,4.8463,4.2874,3.2797,0.0016417,11,9,3579,1477,449
-0.097,0.0044,-0.1012,0.0011,0.0445,0.0882,4.8477,3.4338,3.2383,0.0016422,10,8,3580,1477,457
0.128,0.0052,-0.042,0.009,0.053,0.1061,4.845,4.9155,3.3458,0.0016412,15,9,3578,1477,470
-0.1833,0.0036,-0.0094,-0.0057,0.0433,0.0836,4.8477,3.5534,3.179,0.0016422,10,8,3580,1477,459
-0.1286,0.0169,-0.0012,0.0106,0.0656,0.105,4.845,4.8446,3.2256,0.0016412,12,8,3578,1477,445
-0.1955,0.0012,0.0342,-0.0016,0.0448,0.0895,4.845,3.195,3.183,0.0016412,9,8,3578,1477,494
-0.0362,-0.0115,0.0135,-0.0062,0.0524,0.0999,4.8463,4.779,3.24,0.0016417,14,8,3579,1477,444
0.0062,-0.0037,0.0899,-0.0071,0.0538,0.1076,4.845,5.3492,3.2634,0.0016412,15,7,3578,1477,493
-0.1615,0.0023,0.0404,-0.0172,0.0555,0.0991,4.8477,2.979,3.196,0.0016422,9,8,3580,1477,467
0.0418,-0.0309,-0.057,-0.015,0.0378,0.0745,4.845,4.9107,3.3236,0.0016412,13,8,3578,1477,489
0.0237,0.0112,0.0638,-0.0011,0.0591,0.1165,4.845,4.4429,3.2445,0.0016412,12,9,3578,1477,487
-0.1706,-0.0121,-0.0088,-0.005,0.0435,0.087,4.8517,3.8449,3.2324,0.0016435,10,10,3583,1477,455
-0.176,-0.0093,0.0145,-0.0166,0.0449,0.0896,4.8463,3.0377,3.1857,0.0016417,9,7,3579,1477,473
-0.147,-0.0181,0.0244,0.0003,0.0342,0.0682,4.845,4.0949,3.2344,0.0016412,13,7,3578,1477,499
-0.0823,0.005,-0.0094,-0.0254,0.049,0.0908,4.845,2.8132,3.2371,0.0016412,10,8,3578,1477,477
-0.01,0.0196,0.0153,0.0157,0.0678,0.1281,4.8477,3.4919,3.2222,0.0016422,10,8,3580,1477,456
-0.2118,-0.0004,0.0833,-0.0251,0.0528,0.1052,4.8463,2.5972,3.2007,0.0016417,7,8,3579,1477,465
-0.0787,0.0105,-0.0651,-0.0036,0.0487,0.0973,4.8463,3.4209,3.2024,0.0016417,11,9,3579,1477,472
-0.0194,0.0103,-0.0458,0.0193,0.04,0.0768,4.8477,3.4136,3.2509,0.0016422,9,10,3580,1477,490
-0.1467,0.0147,0.0574,0.0072,0.0688,0.1093,4.8463,4.4753,3.2331,0.0016417,12,9,3579,1477,481
-0.1112,-0.0043,0.0755,0.0274,0.0487,0.0946,4.845,4.1838,3.2507,0.0016412,13,8,3578,1477,479
0.0589,-0.0201,-0.0736,-0.0151,0.0393,0.0778,4.8477,3.3059,3.2705,0.0016422,9,8,3580,1477,451
-0.1319,0.0152,0.0883,-0.0087,0.0532,0.105,4.8463,2.8289,3.2072,0.0016417,10,8,3579,1477,475
0.0028,-0.01,-0.0932,0.0128,0.0404,0.0807,4.8463,4.7883,3.2346,0.0016417,14,7,3579,1477,492
-0.112,-0.0076,-0.0695,-0.003,0.0491,0.0982,4.8477,3.4434,3.275,0.0016422,11,9,3580,1477,488
-0.1503,-0.0243,0.0254,-0.0109,0.0464,0.0914,4.845,3.2528,3.2444,0.0016412,10,8,3578,1477,495
0.1322,-0.0064,-0.0497,-0.0379,0.0383,0.0766,4.8463,2.9826,3.2873,0.0016417,9,8,3579,1477,469
-0.1876,0.012,-0.0253,-0.0214,0.0524,0.1048,4.845,2.5077,3.1513,0.0016412,8,7,3578,1477,485
-0.0516,-0.0165,0.1059,0.0024,0.0387,0.0717,4.8463,3.4385,3.2767,0.0016417,10,9,3579,1477,480
-0.1249,-0.0129,0.0492,-0.0163,0.0467,0.0934,4.8463,2.8431,3.2527,0.0016417,9,9,3579,1477,482
-0.1036,0.0095,-0.0494,-0.0424,0.0499,0.0998,4.8463,2.7949,3.218,0.0016417,10,8,3579,1477,484
-0.0814,-0.0365,-0.0456,0.0054,0.0323,0.0646,4.8463,4.2322,3.2622,0.0016417,12,8,3579,1477,500
0.011,-0.0255,0.0075,0.0049,0.04,0.0794,4.849,3.6468,3.2911,0.0016426,10,8,3581,1477,476
-0.0048,0.0079,-0.0389,-0.0057,0.0575,0.1117,4.845,3.1591,3.2079,0.0016412,11,8,3578,1477,503
-0.1247,-0.0154,0.0717,-0.0189,0.0409,0.0805,4.8477,2.7593,3.2533,0.0016422,8,8,3580,1477,502
-0.0205,-0.0107,0.0252,-0.0154,0.0437,0.0873,4.8463,4.4767,3.2077,0.0016417,13,7,3579,1477,486
-0.2312,-0.0157,0.0593,0.0019,0.0505,0.1001,4.8463,3.2944,3.1949,0.0016417,10,8,3579,1477,498
-0.1535,-0.0311,0.0599,0.0164,0.0313,0.0614,4.845,4.1792,3.2787,0.0016412,12,7,3578,1477,505
-0.0352,0.0003,0.0137,-0.0041,0.0504,0.0868,4.8477,3.3302,3.258,0.0016422,9,8,3580,1477,501
-0.0345,-0.005,0.0069,-0.0325,0.058,0.116,4.845,4.3903,3.2367,0.0016412,13,9,3578,1477,491
-0.1251,-0.0056,0.0066,0.0158,0.0473,0.0861,4.845,3.8802,3.2388,0.0016412,10,8,3578,1477,496
0.0808,-0.0073,0.001,-0.0057,0.0508,0.1016,4.845,3.5091,3.3031,0.0016412,10,8,3578,1477,504
-0.0391,0.018,-0.0533,-0.0201,0.0573,0.1145,4.8463,3.2147,3.1586,0.0016417,10,8,3579,1477,497
-0.0846,0.0084,0.0394,-0.004,0.0511,0.0939,4.8477,3.0612,3.2792,0.0016422,9,8,3580,1477,507
-0.1865,-0.0176,-0.0559,-0.0168,0.0384,0.0754,4.849,3.6084,3.2259,0.0016426,11,9,3581,1477,506
-0.116,-0.0002,0.0021,0.007,0.0424,0.0831,4.849,3.6479,3.2278,0.0016426,11,10,3581,1477,508
-0.2194,-0.0284,-0.0036,0.0035,0.0405,0.0781,4.8463,4.7895,3.2455,0.0016417,15,8,3579,1477,509
-0.061,-0.0004,-0.0247,0.022,0.0593,0.1186,4.849,3.6012,3.2661,0.0016426,9,8,3581,1477,590
0.0149,-0.0238,-0.0078,-0.0258,0.0356,0.0712,4.8463,3.2888,3.3021,0.0016417,10,8,3579,1477,510
-0.2247,0.0327,0.0913,0.0142,0.063,0.1186,4.8463,2.8581,3.1752,0.0016417,11,8,3579,1477,511
-0.0813,0.0051,-0.0575,-0.0165,0.0607,0.1031,4.8463,2.7259,3.2523,0.0016417,9,10,3579,1477,512
0.0003,-0.0034,0.0215,-0.0076,0.0421,0.0843,4.8463,4.5086,3.25,0.0016417,12,8,3579,1477,513
-0.0248,-0.0138,0.0495,-0.0062,0.0364,0.0727,4.8477,3.3955,3.2632,0.0016422,9,8,3580,1477,514
-0.0775,-0.021,-0.0777,0.015,0.0451,0.0882,4.845,3.9763,3.2672,0.0016412,13,8,3578,1477,515
-0.058,-0.0193,-0.0139,-0.0028,0.0458,0.083,4.8477,3.463,3.2801,0.0016422,10,8,3580,1477,543
-0.0212,-0.0003,-0.0251,-0.0132,0.0511,0.1022,4.845,3.0481,3.2847,0.0016412,10,8,3578,1477,519
-0.1078,-0.0187,-0.1117,0.0234,0.0401,0.0756,4.8463,4.0997,3.2375,0.0016417,11,8,3579,1477,518
-0.0351,-0.0241,-0.0627,-0.0061,0.0335,0.0666,4.8477,3.328,3.2868,0.0016422,11,8,3580,1477,520
-0.1218,0.0011,0.0823,0.0062,0.0537,0.1057,4.845,4.5047,3.2278,0.0016412,12,9,3578,1477,522
-0.076,-0.0252,-0.0199,-0.0123,0.0342,0.0658,4.8463,3.6861,3.2737,0.0016417,11,8,3579,1477,516
-0.1308,-0.0069,-0.0465,-0.0095,0.0521,0.1013,4.845,5.7722,3.2308,0.0016412,17,8,3578,1477,523
-0.1049,-0.0229,0.0975,-0.005,0.0358,0.0678,4.849,3.3464,3.2591,0.0016426,10,10,3581,1477,524
-0.0948,-0.0129,-0.0535,-0.0056,0.0415,0.0786,4.845,4.002,3.2459,0.0016412,11,8,3578,1477,517
-0.0992,0.0003,0.0349,-0.0079,0.0532,0.1043,4.8463,4.0464,3.2224,0.0016417,13,8,3579,1477,521
-0.1577,0.0177,-0.0035,0.0077,0.0566,0.1131,4.845,4.2984,3.1781,0.0016412,10,7,3578,1477,527
0.0862,-0.0048,-0.0237,0.0112,0.046,0.092,4.8463,4.4731,3.3306,0.0016417,12,8,3579,1477,526
-0.022,-0.0076,0.066,-0.0082,0.043,0.086,4.8477,3.0826,3.2727,0.0016422,9,9,3580,1477,528
0.0076,-0.0082,-0.0332,0.0073,0.0408,0.0768,4.845,4.7208,3.2495,0.0016412,13,8,3578,1477,525
-0.0859,0.0028,0.0003,0.0103,0.0552,0.1045,4.8477,4.422,3.2083,0.0016422,12,8,3580,1477,535
-0.1891,0.0015,-0.0317,-0.0094,0.0494,0.0957,4.8463,4.6563,3.1689,0.0016417,14,8,3579,1477,531
0.0355,-0.0032,-0.0388,-0.0271,0.0464,0.0836,4.845,3.2009,3.2598,0.0016412,10,7,3578,1477,539
-0.1494,-0.0084,0.0626,-0.0123,0.0479,0.0934,4.8463,3.5128,3.2232,0.0016417,11,8,3579,1477,532
-0.1807,-0.0039,0.0103,-0.0101,0.0404,0.0808,4.8463,3.5088,3.1739,0.0016417,11,8,3579,1477,541
-0.1134,0.0266,0.0071,-0.0132,0.062,0.1237,4.8477,3.9299,3.1544,0.0016422,11,8,3580,1477,537
-0.1577,-0.0151,-0.0341,-0.0171,0.0481,0.0962,4.8463,3.3994,3.1805,0.0016417,10,7,3579,1477,530
0.0119,-0.0314,0.0135,0.0105,0.0353,0.0659,4.8477,3.6806,3.3299,0.0016422,12,8,3580,1477,538
-0.1351,-0.0121,-0.0478,-0.025,0.0436,0.0777,4.8477,2.6161,3.2387,0.0016422,7,8,3580,1477,536
-0.1848,-0.0092,0.0769,0.0023,0.0419,0.0837,4.845,3.8793,3.2072,0.0016412,10,7,3578,1477,554
0.0456,0.0205,-0.0968,-0.0055,0.0552,0.1104,4.845,3.4986,3.2314,0.0016412,11,9,3578,1477,529
0.101,-0.0266,-0.1386,-0.0143,0.0356,0.0712,4.8463,3.9686,3.3346,0.0016417,12,8,3579,1477,533
-0.0235,0.005,0.0292,-0.0083,0.0508,0.1016,4.8477,3.2645,3.31,0.0016422,10,8,3580,1477,551
-0.1918,0.0137,0.0589,-0.0111,0.0669,0.1185,4.849,3.1726,3.1697,0.0016426,12,8,3581,1477,542
0.0226,0.008,-0.0383,0.004,0.0498,0.0944,4.8463,3.6901,3.2515,0.0016417,9,8,3579,1477,534
-0.1753,-0.0386,0.0571,-0.0064,0.0367,0.0698,4.8463,3.9812,3.2545,0.0016417,10,8,3579,1477,555
-0.1226,-0.0222,0.032,-0.0219,0.0413,0.0814,4.8463,3.8196,3.2386,0.0016417,13,8,3579,1477,545
-0.0799,-0.0392,0.1093,-0.0181,0.0297,0.0579,4.8463,2.72,3.2834,0.0016417,9,8,3579,1477,562
-0.0554,-0.0133,0.0447,-0.0125,0.0433,0.0822,4.8463,4.0726,3.2597,0.0016417,11,10,3579,1477,547
0.0875,-0.0215,0.0199,0.014,0.03,0.0594,4.8477,4.033,3.3548,0.0016422,10,9,3580,1477,553
-0.1342,0.0121,-0.048,-0.0208,0.0551,0.1102,4.845,4.2852,3.1892,0.0016412,12,7,3578,1477,565
-0.1718,-0.0123,-0.0485,0.0071,0.0419,0.0838,4.8463,5.4436,3.1857,0.0016417,16,9,3579,1477,560
-0.0425,0.0005,0.0632,0.0277,0.0472,0.089,4.8477,3.5637,3.2408,0.0016422,10,9,3580,1477,550
-0.1333,-0.026,-0.1068,-0.0028,0.0405,0.081,4.845,3.786,3.2104,0.0016412,10,8,3578,1477,552
-0.0897,-0.0075,-0.0335,-0.0018,0.0501,0.1,4.8463,3.1764,3.2524,0.0016417,8,8,3579,1477,559
-0.1026,-0.0119,0.0268,0.0326,0.0435,0.0869,4.8477,3.6704,3.2778,0.0016422,10,9,3580,1477,556
-0.1209,0.0058,-0.06,-0.0193,0.0476,0.0937,4.8463,2.3963,3.1994,0.0016417,6,7,3579,1477,557
0.0187,0.0172,-0.087,-0.0004,0.0501,0.0944,4.845,3.711,3.2092,0.0016412,10,8,3578,1477,540
-0.1696,0.0025,-0.0302,-0.0034,0.0494,0.0989,4.8463,4.4226,3.1801,0.0016417,11,8,3579,1477,566
0.0963,-0.0212,-0.0939,0.0008,0.0381,0.0744,4.849,4.4287,3.3283,0.0016426,13,9,3581,1477,546
0.0705,0.0061,0.0208,-0.0136,0.0441,0.0882,4.8477,2.9028,3.3194,0.0016422,8,8,3580,1477,544
-0.0535,-0.0043,-0.0744,-0.0241,0.0494,0.0987,4.845,3.057,3.2616,0.0016412,9,8,3578,1477,548
0.0433,-0.0101,0.0414,-0.0008,0.0484,0.0967,4.8463,4.2059,3.2875,0.0016417,13,8,3579,1477,549
-0.1606,-0.0037,-0.0196,0.0255,0.0553,0.1077,4.8463,3.8056,3.1849,0.0016417,10,8,3579,1477,558
-0.0315,-0.0085,-0.025,-0.0078,0.0383,0.0762,4.8463,2.8568,3.2818,0.0016417,9,8,3579,1477,575
-0.0373,-0.0206,0.149,0.0001,0.0467,0.0929,4.8477,4.0868,3.3513,0.0016422,10,11,3580,1477,571
-0.0614,-0.0164,-0.1402,0.0065,0.035,0.0686,4.8477,2.9945,3.2854,0.0016422,8,8,3580,1477,572
-0.1966,0.0184,-0.0293,0.0193,0.0601,0.0949,4.845,4.0166,3.1651,0.0016412,11,8,3578,1477,570
0.1202,-0.0256,-0.0114,-0.0114,0.0353,0.0682,4.8463,3.7141,3.3495,0.0016417,10,8,3579,1477,563
-0.0997,0.0032,-0.0354,0.0326,0.057,0.1103,4.8463,4.3228,3.2435,0.0016417,11,11,3579,1477,568
0.0934,-0.0083,-0.1136,0.0093,0.0405,0.081,4.8463,4.7522,3.335,0.0016417,12,7,3579,1477,564
-0.2154,0.0089,0.0894,0.0194,0.0557,0.1098,4.8463,4.3064,3.1852,0.0016417,9,9,3579,1477,561
0.0317,0.018,-0.095,-0.0239,0.0631,0.1154,4.845,2.8353,3.2323,0.0016412,9,8,3578,1477,574
-0.1924,-0.0106,0.1452,-0.0354,0.0522,0.104,4.845,2.6086,3.1959,0.0016412,8,8,3578,1477,579
-0.1494,-0.0156,0.0042,-0.0189,0.0318,0.0634,4.845,3.2751,3.2149,0.0016412,12,8,3578,1477,576
-0.1415,-0.02,0.0528,-0.0074,0.0408,0.081,4.845,3.0534,3.2651,0.0016412,9,8,3578,1477,567
-0.1576,-0.0001,0.1367,-0.0215,0.0453,0.0903,4.845,2.777,3.2097,0.0016412,9,9,3578,1477,569
-0.084,-0.0138,0.0943,-0.0137,0.0422,0.0845,4.845,5.731,3.2708,0.0016412,17,7,3578,1477,582
-0.1489,-0.0247,0.0827,0.0324,0.0377,0.0753,4.845,4.4422,3.2534,0.0016412,10,7,3578,1477,580
-0.0203,0.0073,-0.0397,-0.0137,0.0465,0.0922,4.8504,3.75,3.2032,0.0016431,12,8,3582,1477,585
-0.0587,-0.0191,-0.0638,0.0171,0.0433,0.078,4.845,4.41,3.2586,0.0016412,14,7,3578,1477,600
-0.0751,0.0106,-0.0218,-0.0188,0.0572,0.1105,4.849,3.3473,3.2,0.0016426,9,9,3581,1477,581
-0.0448,-0.0166,0.0078,0.0037,0.0405,0.0762,4.8463,3.046,3.2602,0.0016417,9,9,3579,1477,592
-0.0531,0.0537,-0.0374,0.013,0.0812,0.1485,4.845,4.0782,3.1328,0.0016412,11,7,3578,1477,573
-0.0528,-0.0242,0.1239,-0.0152,0.0426,0.0852,4.845,3.3787,3.325,0.0016412,10,7,3578,1477,591
-0.057,-0.0057,0.067,0.0069,0.0454,0.0901,4.8463,4.0604,3.2246,0.0016417,12,8,3579,1477,604
-0.0243,-0.0305,-0.063,-0.0061,0.0352,0.0704,4.8463,5.4147,3.3252,0.0016417,15,8,3579,1477,595
-0.0194,-0.0204,-0.0475,0.0216,0.0396,0.0793,4.845,4.6617,3.3179,0.0016412,15,9,3578,1477,577
-0.0222,-0.0182,0.0233,0.0021,0.0352,0.0702,4.8463,3.6584,3.2746,0.0016417,11,8,3579,1477,586
-0.1375,0.0117,0.0038,-0.0097,0.0497,0.0993,4.8463,2.664,3.2103,0.0016417,8,8,3579,1477,578
0.05,0.0569,-0.0867,-0.0112,0.0689,0.1378,4.845,2.7529,3.2247,0.0016412,10,7,3578,1477,599
-0.1173,0.007,0.0425,0.0032,0.0501,0.0975,4.845,3.858,3.2088,0.0016412,11,8,3578,1477,593
-0.0263,-0.0113,0.0317,-0.0062,0.0436,0.087,4.8477,3.1397,3.2674,0.0016422,11,8,3580,1477,589
0.006,0.0242,0.0654,-0.0106,0.0659,0.1141,4.8477,4.2304,3.2631,0.0016422,13,8,3580,1477,584
-0.1093,-0.0063,0.0756,0.0213,0.0435,0.087,4.8463,3.6576,3.263,0.0016417,12,8,3579,1477,598
-0.1341,0.0229,0.0075,-0.0016,0.0552,0.1031,4.845,3.4414,3.2253,0.0016412,8,8,3578,1477,583
-0.1143,-0.0015,0.0807,0.0026,0.0458,0.0861,4.845,3.4146,3.2346,0.0016412,10,8,3578,1477,594
-0.0543,-0.0159,0.0447,0.0159,0.0446,0.0884,4.8463,3.6603,3.2561,0.0016417,10,8,3579,1477,588
-0.0636,-0.0288,0.1002,-0.0147,0.0405,0.081,4.8463,3.4123,3.2918,0.0016417,10,8,3579,1477,608
-0.1388,0.0041,0.0154,-0.0059,0.0557,0.1113,4.8463,3.1803,3.1963,0.0016417,10,7,3579,1477,605
-0.0369,0.019,0.0047,-0.0176,0.0618,0.1235,4.845,3.0571,3.1595,0.0016412,9,8,3578,1477,587
-0.1802,-0.0222,-0.0211,-0.0137,0.0456,0.0884,4.8477,4.2726,3.2291,0.0016422,13,8,3580,1477,596
-0.0517,-0.0197,-0.0455,-0.0097,0.0367,0.0686,4.845,2.939,3.2988,0.0016412,8,8,3578,1477,603
-0.13,-0.007,0.0063,-0.0114,0.0455,0.091,4.845,4.3672,3.2166,0.0016412,13,8,3578,1477,609
-0.0388,0.0313,0.0479,-0.0034,0.0673,0.1347,4.8463,4.4522,3.2359,0.0016417,13,7,3579,1477,606
-0.0249,0.003,0.037,-0.0085,0.0535,0.1069,4.8463,3.9346,3.263,0.0016417,12,9,3579,1477,610
-0.2125,0.0012,0.1657,-0.0189,0.0478,0.0948,4.8477,2.7446,3.1914,0.0016422,8,9,3580,1477,622
-0.1253,-0.0169,0.0686,0.0003,0.0437,0.0865,4.8463,5.1144,3.2586,0.0016417,12,8,3579,1477,617
-0.1788,-0.0251,0.0296,-0.0054,0.0457,0.0913,4.8477,5.1888,3.267,0.0016422,13,10,3580,1477,607
-0.0863,-0.0146,0.086,-0.0161,0.0464,0.0927,4.8477,3.4189,3.2466,0.0016422,9,8,3580,1477,611
-0.0014,0.0232,-0.042,0.0221,0.0567,0.0994,4.845,3.3957,3.2359,0.0016412,10,7,3578,1477,620
-0.1418,-0.0408,0.0796,-0.0136,0.0355,0.0703,4.8477,4.2917,3.2973,0.0016422,11,9,3580,1477,601
0.0662,-0.0096,-0.0625,0.0387,0.0422,0.0812,4.8463,3.8586,3.3358,0.0016417,10,8,3579,1477,619
0.0827,-0.0106,-0.0503,-0.0152,0.0374,0.0733,4.849,2.8747,3.3276,0.0016426,9,10,3581,1477,623
-0.0812,0.004,-0.0025,0.027,0.0438,0.0871,4.845,3.4554,3.2389,0.0016412,11,7,3578,1477,624
-0.0583,-0.0176,-0.0007,-0.0172,0.039,0.0736,4.8477,2.8168,3.2682,0.0016422,9,9,3580,1477,618
-0.0788,-0.0061,0.1743,-0.0006,0.0507,0.1011,4.845,4.484,3.2981,0.0016412,10,8,3578,1477,612
-0.2633,-0.0194,0.0091,0.0001,0.0408,0.0807,4.845,3.9056,3.1661,0.0016412,10,8,3578,1477,597
-0.0245,-0.0266,0.1291,-0.006,0.0407,0.0814,4.8463,3.2418,3.3285,0.0016417,10,9,3579,1477,615
-0.1847,-0.0213,-0.0386,-0.025,0.0472,0.0929,4.845,2.9967,3.1855,0.0016412,9,8,3578,1477,614
0.0309,0.017,-0.1334,-0.0072,0.0604,0.1209,4.8463,3.9413,3.1996,0.0016417,11,9,3579,1477,602
-0.0697,-0.022,0.0441,-0.0048,0.0365,0.0717,4.845,3.6067,3.3002,0.0016412,9,9,3578,1477,629
0.0461,-0.0011,0.0421,0.0058,0.0403,0.0807,4.8463,3.8551,3.3081,0.0016417,10,8,3579,1477,632
-0.1926,0.0158,0.0032,0.0076,0.0614,0.1117,4.849,5.2301,3.1892,0.0016426,13,9,3581,1477,630
0.1074,0.0108,-0.012,-0.0031,0.0493,0.0987,4.8477,4.0005,3.3239,0.0016422,12,9,3580,1477,613
-0.166,-0.0173,0.0433,0.0061,0.0485,0.096,4.845,3.9634,3.2214,0.0016412,12,8,3578,1477,628
0.0691,-0.0198,-0.0259,-0.0256,0.0374,0.0724,4.845,3.6635,3.3029,0.0016412,10,8,3578,1477,616
0.0021,0.0038,0.0068,-0.0057,0.058,0.1045,4.845,4.3942,3.2239,0.0016412,12,8,3578,1477,621
-0.1807,-0.0332,0.0398,-0.0188,0.0324,0.0598,4.8463,4.304,3.2611,0.0016417,13,8,3579,1477,633
-0.1021,-0.006,0.1162,-0.0021,0.0515,0.1004,4.849,3.6868,3.2682,0.0016426,11,8,3581,1477,626
-0.0627,0.0226,-0.0147,0.0104,0.0614,0.1228,4.8477,4.1853,3.2052,0.0016422,12,8,3580,1477,627
-0.0282,0.0122,0.0069,0.0296,0.0623,0.1176,4.8477,4.7326,3.2634,0.0016422,13,9,3580,1477,631
0.0661,-0.0104,-0.0974,0.011,0.0362,0.0714,4.849,4.6906,3.282,0.0016426,13,8,3581,1477,634
0.0199,0.0103,0.017,-0.0055,0.0584,0.1022,4.8463,4.1487,3.2686,0.0016417,11,8,3579,1477,625
0.0006,-0.0231,-0.0314,-0.0296,0.0439,0.0879,4.8463,4.5411,3.298,0.0016417,13,7,3579,1477,635
-0.0075,-0.0032,0.0326,0.0406,0.0402,0.079,4.8477,4.3578,3.2873,0.0016422,12,9,3580,1477,637
-0.0673,-0.0124,0.1043,-0.0261,0.0398,0.0796,4.8463,3.9115,3.2752,0.0016417,11,8,3579,1477,638
-0.0465,0.0063,0.0581,-0.0088,0.0467,0.0927,4.8463,2.9882,3.2224,0.0016417,9,8,3579,1477,636
-0.1489,-0.0157,-0.0128,0.0058,0.042,0.0841,4.8477,3.6428,3.2676,0.0016422,10,9,3580,1477,640
-0.1599,-0.0078,0.0477,0.004,0.0397,0.079,4.8477,3.7288,3.2439,0.0016422,10,9,3580,1477,639
-0.0237,-0.002,0.005,0.0105,0.0464,0.0915,4.845,4.1369,3.2309,0.0016412,14,8,3578,1477,641
0.0283,-0.0178,-0.0496,-0.0252,0.0378,0.0738,4.8477,5.3821,3.3198,0.0016422,15,9,3580,1477,643
-0.1081,0.0018,0.0918,0.0085,0.0403,0.0793,4.845,3.1677,3.2435,0.0016412,9,7,3578,1477,642
-0.1619,0.0047,-0.03,-0.0081,0.0528,0.1055,4.849,4.1503,3.1924,0.0016426,12,8,3581,1477,644
-0.1097,-0.0294,0.0458,0.0089,0.0362,0.0709,4.845,3.5945,3.2602,0.0016412,10,7,3578,1477,647
