assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
-0.0575,-0.0268,-0.0248,-0.0094,0.2063,0.3692,3.9761,2.9984,2.7956,0.0003044,8,5,12986,6532,438
-0.1465,-0.018,0.0776,0.0126,0.22,0.295,3.9761,2.6183,2.8889,0.0003044,6,5,12986,6532,494
-0.0662,-0.0063,0.0092,-0.0022,0.2047,0.3233,3.9761,2.4871,2.8602,0.0003044,6,6,12986,6532,440
-0.1707,-0.0201,-0.0537,-0.0196,0.225,0.3649,3.9761,2.4297,2.795,0.0003044,6,6,12986,6532,413
-0.0568,-0.0136,0.0782,0.0136,0.2731,0.3801,3.9761,2.8837,2.8128,0.0003044,8,6,12986,6532,416
-0.2277,-0.023,-0.1603,-0.01,0.2157,0.3321,3.9761,2.6098,2.7894,0.0003044,7,5,12986,6532,420
-0.3137,-0.0348,-0.0904,-0.0153,0.189,0.316,3.9761,2.7318,2.7771,0.0003044,6,5,12986,6532,443
-0.0667,-0.0123,-0.0742,-0.0035,0.2285,0.3797,3.9761,2.4233,2.8351,0.0003044,5,5,12986,6532,410
-0.2916,-0.0363,-0.2205,-0.0264,0.1916,0.2963,3.9761,2.4619,2.8227,0.0003044,5,5,12986,6532,470
-0.207,-0.0191,-0.2786,-0.0328,0.2228,0.3208,3.9761,2.4968,2.7998,0.0003044,6,5,12986,6532,478
-0.0566,-0.0217,-0.0823,-0.0003,0.1553,0.2817,3.9761,3.0708,2.89,0.0003044,9,5,12986,6532,441
-0.1742,-0.0209,-0.0082,-0.0044,0.2299,0.3347,3.9761,2.7336,2.8307,0.0003044,5,5,12986,6532,435
-0.0816,-0.0213,-0.0758,-0.0155,0.2445,0.3539,3.9761,2.5945,2.7994,0.0003044,6,5,12986,6532,429
-0.0487,-0.0005,-0.0345,-0.0151,0.2456,0.3483,3.9761,2.2337,2.8107,0.0003044,5,5,12986,6532,449
-0.146,-0.0226,-0.1748,-0.0148,0.2411,0.3693,3.9761,2.5118,2.7713,0.0003044,5,5,12986,6532,444
-0.0236,-0.0097,-0.1043,0.0,0.2397,0.3278,3.9761,2.6283,2.8801,0.0003044,6,5,12986,6532,432
-0.3099,-0.0375,-0.2736,-0.0296,0.2006,0.3314,3.9761,2.8059,2.785,0.0003044,6,5,12986,6532,498
-0.1438,-0.0174,0.0681,0.0062,0.2113,0.3255,3.9761,2.5849,2.8567,0.0003044,5,6,12986,6532,484
-0.0895,-0.0173,-0.0831,-0.0002,0.2489,0.3751,3.9761,2.6955,2.79,0.0003044,6,6,12986,6532,415
-0.2075,-0.0225,-0.1255,-0.0133,0.2397,0.3429,3.9761,2.3712,2.7878,0.0003044,5,5,12986,6532,427
-0.1684,-0.0184,-0.1724,-0.0102,0.2306,0.3275,3.9761,2.8884,2.7758,0.0003044,7,5,12986,6532,475
0.009,-0.0083,-0.0623,-0.0058,0.215,0.3335,3.9761,2.1347,2.9011,0.0003044,6,6,12986,6532,481
-0.0913,-0.0146,0.0349,-0.0006,0.2382,0.3263,3.9761,2.3733,2.8491,0.0003044,5,5,12986,6532,406
-0.1721,-0.0163,-0.0705,-0.0031,0.2468,0.3302,3.9761,2.7577,2.8388,0.0003044,7,5,12986,6532,459
-0.0431,0.002,-0.0103,0.0017,0.2502,0.3476,3.9761,2.2998,2.8392,0.0003044,5,5,12986,6532,411
-0.1951,-0.0373,-0.1914,-0.0491,0.1934,0.3293,3.9761,2.6301,2.8356,0.0003044,6,5,12986,6532,477
-0.1986,-0.0128,-0.0372,-0.005,0.2074,0.3474,3.9761,2.6248,2.7798,0.0003044,7,5,12986,6532,487
-0.2942,-0.0351,-0.3027,-0.0236,0.178,0.3092,3.9761,2.7082,2.7839,0.0003044,6,5,12986,6532,462
-0.1889,-0.0316,-0.0532,-0.0103,0.2085,0.2991,3.9761,2.3774,2.8363,0.0003044,5,5,12986,6532,472
-0.0967,-0.0081,-0.0957,-0.0062,0.2543,0.371,3.9761,2.8841,2.79,0.0003044,6,5,12986,6532,426
0.0222,-0.0099,0.105,0.0086,0.2513,0.3941,3.9761,2.5319,2.8348,0.0003044,5,5,12986,6532,460
0.027,0.0018,0.0086,0.0115,0.2978,0.393,3.9761,2.7112,2.8181,0.0003044,6,5,12986,6532,409
0.0001,-0.0128,-0.0662,-0.0136,0.2686,0.3764,3.9761,2.2854,2.8581,0.0003044,4,5,12986,6532,471
-0.2307,-0.0269,0.0002,-0.0128,0.1933,0.3114,3.9761,2.778,2.7998,0.0003044,6,5,12986,6532,455
-0.2753,-0.0306,-0.165,-0.0226,0.1613,0.2761,3.9761,2.9022,2.7915,0.0003044,7,5,12986,6532,436
-0.3254,-0.0382,-0.148,-0.0144,0.1944,0.3066,3.9761,2.5663,2.7892,0.0003044,6,6,12986,6532,453
-0.1414,-0.0215,0.0634,0.0055,0.2087,0.3206,3.9761,2.522,2.7913,0.0003044,5,5,12986,6532,434
-0.0056,-0.0082,0.0158,-0.0074,0.2277,0.3423,3.9761,3.0687,2.8559,0.0003044,8,6,12986,6532,496
-0.0962,-0.0066,-0.0983,-0.0046,0.2235,0.3473,3.9761,2.8525,2.7954,0.0003044,7,6,12986,6532,464
-0.2014,-0.0299,-0.1322,-0.0179,0.1794,0.2746,3.9761,2.7363,2.9059,0.0003044,6,6,12986,6532,421
-0.0505,-0.0154,-0.0181,-0.0157,0.226,0.338,3.9761,2.8137,2.8506,0.0003044,6,5,12986,6532,476
-0.2564,-0.0233,0.0245,0.0028,0.2031,0.3333,3.9761,2.6122,2.8243,0.0003044,6,6,12986,6532,479
-0.0971,-0.014,-0.0995,-0.0049,0.1846,0.2921,3.9761,2.7172,2.8422,0.0003044,6,5,12986,6532,485
-0.2529,-0.0389,-0.0029,-0.0041,0.175,0.3032,3.9761,2.3823,2.8705,0.0003044,5,5,12986,6532,491
0.0754,0.0023,0.1157,0.0133,0.2811,0.371,3.9761,2.644,2.8616,0.0003044,6,5,12986,6532,437
-0.1404,-0.0159,-0.0341,-0.0004,0.2046,0.307,3.9761,2.5526,2.8605,0.0003044,6,5,12986,6532,454
-0.3254,-0.0432,-0.1715,-0.0196,0.1567,0.2722,3.9761,2.5772,2.8304,0.0003044,6,5,12986,6532,452
0.0115,-0.0124,-0.2318,-0.0282,0.2335,0.3472,3.9761,2.7079,2.9,0.0003044,6,6,12986,6532,473
-0.1361,-0.0118,0.0071,0.0038,0.1929,0.3415,3.9761,2.8672,2.8131,0.0003044,7,5,12986,6532,430
-0.1907,-0.027,0.0809,-0.0002,0.1873,0.2863,3.9761,2.5802,2.8671,0.0003044,5,5,12986,6532,469
-0.0637,-0.007,-0.2586,-0.0176,0.2366,0.3663,3.9761,2.8954,2.7839,0.0003044,6,5,12986,6532,439
-0.0167,-0.0081,0.0266,-0.0089,0.2469,0.349,3.9761,2.9716,2.8604,0.0003044,8,5,12986,6532,468
0.02,-0.0019,-0.0259,0.0051,0.2378,0.3839,3.9761,2.7964,2.842,0.0003044,7,5,12986,6532,448
-0.0486,-0.0035,-0.061,-0.0053,0.2579,0.37,3.9761,3.2578,2.8325,0.0003044,8,5,12986,6532,466
-0.0928,-0.0207,-0.0751,-0.0032,0.2092,0.2972,3.9761,2.8054,2.9226,0.0003044,6,6,12986,6532,489
-0.0507,-0.0057,0.0347,-0.0077,0.2288,0.3596,3.9761,2.6496,2.8524,0.0003044,6,6,12986,6532,492
-0.0017,-0.0021,0.1611,0.0205,0.2212,0.3663,3.9761,2.313,2.8479,0.0003044,5,5,12986,6532,474
-0.146,-0.0169,-0.0901,-0.0013,0.237,0.3557,3.9761,2.6835,2.7813,0.0003044,5,5,12986,6532,458
-0.1234,-0.0285,-0.0875,-0.0204,0.2137,0.3065,3.9761,2.7627,2.8563,0.0003044,6,6,12986,6532,502
-0.0982,-0.0101,-0.2263,-0.019,0.2266,0.3763,3.9761,3.1447,2.7885,0.0003044,8,6,12986,6532,497
0.0366,-0.008,-0.0691,-0.0205,0.2496,0.3644,3.9761,2.785,2.8592,0.0003044,7,5,12986,6532,480
-0.1689,-0.0124,-0.1587,-0.0148,0.2034,0.3803,3.9761,3.0051,2.7614,0.0003044,8,6,12986,6532,447
-0.1363,-0.0176,-0.1241,-0.0128,0.2274,0.3296,3.9761,2.9263,2.8002,0.0003044,8,5,12986,6532,488
-0.2844,-0.0314,-0.0503,0.0002,0.209,0.3198,3.9761,2.6883,2.8255,0.0003044,6,5,12986,6532,495
-0.1372,-0.011,-0.0182,0.0115,0.22,0.3157,3.9761,2.3952,2.8645,0.0003044,5,5,12986,6532,446
-0.0055,0.0074,-0.0945,-0.0103,0.2461,0.3675,3.9761,2.3928,2.8565,0.0003044,6,6,12986,6532,450
-0.0649,-0.0243,0.0338,-0.0038,0.2118,0.2922,3.9761,2.7405,2.8678,0.0003044,6,5,12986,6532,463
-0.1021,-0.0041,-0.0015,-0.0003,0.2302,0.3448,3.9761,2.6723,2.851,0.0003044,6,5,12986,6532,451
-0.1082,-0.0162,0.025,-0.0089,0.2144,0.3513,3.9761,2.9066,2.8212,0.0003044,7,6,12986,6532,442
-0.1196,-0.0219,-0.122,-0.0126,0.194,0.3098,3.9761,2.5497,2.8254,0.0003044,6,5,12986,6532,490
-0.1689,-0.0189,-0.0859,-0.0027,0.2119,0.3273,3.9761,2.3977,2.8138,0.0003044,5,5,12986,6532,433
-0.0116,-0.0197,0.044,-0.001,0.2395,0.3357,3.9761,2.5252,2.914,0.0003044,6,6,12986,6532,465
-0.1231,-0.0162,-0.0927,-0.0114,0.2089,0.3582,3.9761,2.4985,2.8251,0.0003044,6,5,12986,6532,500
0.0235,0.0005,0.015,0.0004,0.2294,0.3697,3.9761,3.3242,2.8279,0.0003044,9,5,12986,6532,467
-0.2001,-0.0346,-0.0889,-0.0166,0.1894,0.2884,3.9761,3.0239,2.9119,0.0003044,7,6,12986,6532,482
-0.0611,-0.0061,0.0609,0.0062,0.2511,0.3451,3.9761,2.8097,2.8626,0.0003044,6,6,12986,6532,461
0.0138,0.0017,-0.0676,-0.0029,0.2129,0.3346,3.9761,2.8592,2.8783,0.0003044,7,6,12986,6532,486
0.0028,-0.0028,-0.0736,-0.0016,0.2479,0.3696,3.9761,3.0305,2.8598,0.0003044,7,6,12986,6532,456
-0.0788,-0.0129,-0.1735,-0.0208,0.2153,0.3777,3.9761,2.7541,2.7826,0.0003044,6,5,12986,6532,505
-0.0507,-0.0089,-0.0624,-0.0203,0.1927,0.3284,3.9761,2.9397,2.8403,0.0003044,7,5,12986,6532,501
-0.0764,-0.0107,-0.0332,0.0001,0.2316,0.3735,3.9761,3.2889,2.8315,0.0003044,10,5,12986,6532,493
-0.0842,-0.0156,-0.2652,-0.0184,0.2392,0.3335,3.9761,3.2922,2.817,0.0003044,9,5,12986,6532,504
-0.1439,-0.0168,-0.1118,-0.0163,0.2089,0.321,3.9761,2.5208,2.8639,0.0003044,5,5,12986,6532,506
0.0659,-0.0019,-0.1775,-0.0244,0.2332,0.3543,3.9761,2.7178,2.8476,0.0003044,7,5,12986,6532,503
-0.0481,0.0036,-0.0954,-0.0195,0.2549,0.4081,3.9761,2.6652,2.7815,0.0003044,7,6,12986,6532,499
-0.082,-0.0103,-0.0501,0.0062,0.2121,0.3541,3.9761,3.0326,2.8301,0.0003044,7,5,12986,6532,507
-0.1845,-0.0253,-0.0867,-0.0077,0.2431,0.358,3.9761,2.5426,2.7984,0.0003044,5,5,12986,6532,508
-0.039,-0.001,-0.0231,-0.0034,0.2672,0.3837,3.9761,2.7817,2.8496,0.0003044,6,5,12986,6532,509
0.0659,0.0109,-0.0115,-0.0019,0.2726,0.3848,3.9761,2.2705,2.8363,0.0003044,5,5,12986,6532,510
0.05,-0.0054,-0.2234,-0.0359,0.2409,0.394,3.9761,2.3224,2.8268,0.0003044,6,5,12986,6532,511
-0.0376,-0.0099,0.0575,0.0102,0.225,0.3142,3.9761,2.3324,2.901,0.0003044,4,5,12986,6532,513
-0.1651,-0.0119,-0.1337,-0.0118,0.2326,0.3681,3.9761,2.5762,2.7625,0.0003044,5,5,12986,6532,512
-0.1789,-0.0196,-0.1398,-0.0133,0.2321,0.3298,3.9761,2.5185,2.8115,0.0003044,6,5,12986,6532,516
-0.2814,-0.045,0.0001,-0.0159,0.1703,0.2599,3.9761,2.7357,2.8515,0.0003044,6,4,12986,6532,521
-0.0533,-0.0057,-0.1193,-0.0137,0.2284,0.3676,3.9761,3.2073,2.809,0.0003044,8,5,12986,6532,514
-0.0751,-0.0129,-0.0455,-0.0089,0.2071,0.3297,3.9761,2.9756,2.8746,0.0003044,7,5,12986,6532,520
-0.1643,-0.0194,-0.134,-0.0225,0.191,0.3265,3.9761,2.8073,2.8491,0.0003044,7,6,12986,6532,518
-0.259,-0.0302,-0.071,-0.0012,0.204,0.3097,3.9761,2.8119,2.8081,0.0003044,7,5,12986,6532,517
-0.0479,-0.0081,0.0371,0.0016,0.2341,0.3322,3.9761,2.1574,2.8971,0.0003044,6,5,12986,6532,523
-0.2221,-0.0208,0.0121,-0.0127,0.1872,0.2845,3.9761,2.4255,2.8685,0.0003044,6,5,12986,6532,522
-0.2764,-0.0379,-0.2211,-0.021,0.197,0.3024,3.9761,2.5212,2.7993,0.0003044,5,5,12986,6532,527
-0.2018,-0.029,-0.0558,-0.0088,0.1957,0.3267,3.9761,2.4101,2.838,0.0003044,5,5,12986,6532,515
-0.0604,-0.0057,-0.0222,0.0093,0.2239,0.3601,3.9761,2.4695,2.8376,0.0003044,5,5,12986,6532,519
-0.1766,-0.0226,-0.1017,-0.0155,0.1962,0.3153,3.9761,2.9437,2.8782,0.0003044,7,5,12986,6532,531
-0.0336,-0.0081,-0.0888,-0.0187,0.2155,0.3235,3.9761,2.8012,2.8665,0.0003044,7,5,12986,6532,526
-0.1072,-0.0199,-0.1508,-0.0248,0.2274,0.3403,3.9761,2.755,2.8552,0.0003044,7,5,12986,6532,534
-0.0853,-0.0025,0.0859,0.0083,0.2332,0.3693,3.9761,2.7531,2.7899,0.0003044,6,5,12986,6532,529
0.035,-0.0013,-0.0472,-0.0044,0.2721,0.4241,3.9761,2.5224,2.791,0.0003044,5,5,12986,6532,524
0.1092,0.0147,-0.0215,-0.0051,0.2706,0.4045,3.9761,2.3842,2.856,0.0003044,6,5,12986,6532,525
-0.15,-0.0127,0.0425,0.004,0.1618,0.3203,3.9761,3.1529,2.8352,0.0003044,6,5,12986,6532,533
-0.2105,-0.0201,0.0273,0.0071,0.2326,0.346,3.9761,2.863,2.8237,0.0003044,7,6,12986,6532,530
-0.1331,-0.0225,0.0139,-0.0119,0.2314,0.338,3.9761,2.6227,2.8197,0.0003044,5,5,12986,6532,535
-0.2176,-0.0266,-0.1063,-0.0052,0.197,0.3082,3.9761,2.4864,2.8609,0.0003044,5,5,12986,6532,528
-0.1467,-0.0212,-0.0094,-0.0117,0.187,0.3337,3.9761,2.8674,2.8019,0.0003044,6,5,12986,6532,532
-0.1408,-0.0086,0.1169,-0.001,0.2234,0.3784,3.9761,2.6013,2.8225,0.0003044,6,5,12986,6532,537
-0.1613,-0.0195,-0.1715,-0.0084,0.2227,0.3601,3.9761,2.7797,2.8012,0.0003044,7,5,12986,6532,552
-0.0441,-0.0099,-0.0559,0.0074,0.2454,0.3603,3.9761,3.2301,2.8411,0.0003044,7,5,12986,6532,541
0.0368,0.0055,-0.0586,-0.0096,0.2584,0.3708,3.9761,2.9092,2.8277,0.0003044,8,5,12986,6532,538
-0.1162,-0.0248,0.0054,-0.0044,0.1807,0.3062,3.9761,2.8948,2.8646,0.0003044,7,5,12986,6532,564
-0.2384,-0.0203,-0.0416,0.0019,0.2159,0.2953,3.9761,2.8864,2.8334,0.0003044,6,5,12986,6532,546
-0.1078,-0.0322,-0.0838,-0.0332,0.2093,0.2974,3.9761,2.8063,2.8562,0.0003044,7,5,12986,6532,572
-0.0423,-0.0053,0.0766,0.0004,0.2157,0.3312,3.9761,2.5671,2.874,0.0003044,5,5,12986,6532,547
-0.034,-0.0092,-0.0269,0.0073,0.2125,0.3339,3.9761,2.619,2.8575,0.0003044,6,5,12986,6532,545
-0.1103,-0.0217,-0.0737,-0.0164,0.1708,0.3264,3.9761,2.669,2.829,0.0003044,7,5,12986,6532,561
-0.2512,-0.0404,-0.1536,-0.0348,0.2076,0.2925,3.9761,2.4974,2.8599,0.0003044,6,5,12986,6532,613
-0.1121,0.0008,-0.1998,-0.0236,0.2218,0.3524,3.9761,2.6283,2.7848,0.0003044,9,5,12986,6532,582
-0.2297,-0.029,-0.179,-0.0186,0.1861,0.2998,3.9761,2.6998,2.8168,0.0003044,7,6,12986,6532,539
-0.037,-0.0058,0.0119,0.0053,0.2364,0.3368,3.9761,2.4374,2.8789,0.0003044,6,5,12986,6532,536
-0.0239,-0.0167,-0.1303,-0.0153,0.2157,0.3651,3.9761,2.7247,2.8199,0.0003044,6,5,12986,6532,558
0.0612,-0.0041,0.1048,0.0101,0.2683,0.3616,3.9761,2.3245,2.8545,0.0003044,5,5,12986,6532,543
-0.0841,-0.0026,-0.0367,0.0083,0.2241,0.3399,3.9761,2.4145,2.8326,0.0003044,5,5,12986,6532,554
-0.1936,-0.0202,-0.0894,-0.0271,0.2241,0.347,3.9761,2.3247,2.7827,0.0003044,5,5,12986,6532,555
-0.0829,-0.0143,0.0152,-0.0056,0.2153,0.334,3.9761,2.9636,2.8421,0.0003044,7,5,12986,6532,570
-0.1564,-0.0238,-0.1869,-0.0289,0.2269,0.3667,3.9761,2.6415,2.7788,0.0003044,6,5,12986,6532,562
-0.1744,-0.03,0.0491,0.0006,0.2117,0.2972,3.9761,2.53,2.8687,0.0003044,5,5,12986,6532,553
-0.1896,-0.0188,0.0647,0.0007,0.1748,0.2753,3.9761,2.8296,2.8579,0.0003044,6,5,12986,6532,549
-0.2307,-0.0241,0.1133,0.0156,0.196,0.305,3.9761,3.2409,2.8084,0.0003044,7,5,12986,6532,567
-0.0339,-0.0136,-0.1557,-0.0175,0.2381,0.3681,3.9761,2.4815,2.8406,0.0003044,6,5,12986,6532,589
-0.3271,-0.0493,-0.1062,-0.0187,0.1622,0.3054,3.9761,2.6765,2.8024,0.0003044,6,5,12986,6532,622
-0.0538,-0.0153,-0.1768,-0.0241,0.2143,0.3517,3.9761,2.7478,2.799,0.0003044,6,5,12986,6532,581
-0.1836,-0.0264,-0.1734,-0.0056,0.1916,0.3236,3.9761,2.727,2.7736,0.0003044,6,6,12986,6532,550
-0.0683,-0.0285,-0.1327,-0.0118,0.2029,0.3282,3.9761,2.9227,2.8124,0.0003044,7,5,12986,6532,544
-0.1673,-0.0184,0.0631,0.0095,0.2237,0.3185,3.9761,2.6625,2.8222,0.0003044,6,5,12986,6532,556
-0.013,-0.0072,-0.0347,-0.0063,0.2443,0.3407,3.9761,2.4142,2.8825,0.0003044,5,5,12986,6532,578
-0.0986,-0.007,0.0055,0.0037,0.2631,0.3764,3.9761,2.6342,2.8353,0.0003044,6,5,12986,6532,571
-0.0214,-0.0081,-0.1258,-0.0009,0.2104,0.3075,3.9761,3.3006,2.8696,0.0003044,9,6,12986,6532,557
-0.146,-0.0202,-0.0848,-0.0123,0.2014,0.323,3.9761,2.6465,2.8317,0.0003044,6,5,12986,6532,559
-0.1454,-0.0239,-0.1407,-0.0248,0.2017,0.3402,3.9761,2.4225,2.8005,0.0003044,5,6,12986,6532,591
0.0697,0.0044,0.0214,0.0056,0.2604,0.3814,3.9761,2.9717,2.8581,0.0003044,8,5,12986,6532,573
-0.2565,-0.0334,-0.0488,-0.0065,0.204,0.3218,3.9761,2.453,2.8181,0.0003044,5,5,12986,6532,595
0.0665,0.011,-0.0075,-0.0015,0.2696,0.3804,3.9761,2.1749,2.856,0.0003044,5,5,12986,6532,569
-0.2724,-0.0294,-0.1134,-0.0149,0.203,0.3001,3.9761,2.5241,2.8152,0.0003044,5,5,12986,6532,587
-0.311,-0.032,-0.1104,-0.027,0.2127,0.3744,3.9761,2.897,2.7309,0.0003044,7,5,12986,6532,588
-0.1285,-0.0105,0.0587,0.0079,0.2158,0.3368,3.9761,2.5507,2.8775,0.0003044,5,5,12986,6532,565
-0.1819,-0.0205,-0.1806,-0.0204,0.206,0.3256,3.9761,2.7458,2.8025,0.0003044,6,6,12986,6532,560
-0.159,-0.0152,0.0182,-0.0055,0.2048,0.2883,3.9761,2.963,2.8717,0.0003044,8,5,12986,6532,574
0.0175,-0.0115,-0.07,0.0026,0.2204,0.3642,3.9761,2.7336,2.8455,0.0003044,7,5,12986,6532,548
-0.0798,-0.0145,-0.0938,-0.0115,0.2297,0.3896,3.9761,2.5866,2.7675,0.0003044,6,5,12986,6532,577
-0.15,-0.0184,-0.0398,-0.0124,0.2099,0.346,3.9761,3.044,2.8063,0.0003044,7,5,12986,6532,601
-0.1152,-0.0162,-0.1259,0.0006,0.2278,0.3534,3.9761,2.8631,2.8399,0.0003044,7,5,12986,6532,600
-0.0775,-0.0114,-0.141,-0.0334,0.2344,0.3659,3.9761,2.5841,2.8373,0.0003044,6,5,12986,6532,604
-0.0758,-0.0118,0.0172,0.0064,0.2415,0.3626,3.9761,2.6306,2.8308,0.0003044,6,5,12986,6532,575
-0.314,-0.0326,-0.067,-0.0006,0.2102,0.3048,3.9761,2.7242,2.8176,0.0003044,7,5,12986,6532,585
-0.0806,-0.0192,0.0361,-0.0049,0.2309,0.3547,3.9761,2.7367,2.8284,0.0003044,6,5,12986,6532,566
-0.2839,-0.025,-0.0732,0.0043,0.2097,0.3068,3.9761,2.5447,2.831,0.0003044,5,5,12986,6532,599
-0.0257,-0.017,-0.1412,-0.0113,0.256,0.3412,3.9761,2.7977,2.8169,0.0003044,7,5,12986,6532,611
-0.2631,-0.0206,-0.0078,0.0023,0.2349,0.3057,3.9761,2.7261,2.8411,0.0003044,6,6,12986,6532,592
-0.079,-0.0215,-0.0639,-0.0063,0.208,0.3402,3.9761,2.8411,2.8447,0.0003044,6,5,12986,6532,580
-0.2711,-0.0325,-0.173,-0.0128,0.1789,0.3186,3.9761,2.6605,2.819,0.0003044,5,6,12986,6532,609
-0.0921,-0.0062,0.0429,0.0175,0.273,0.3358,3.9761,2.7346,2.8571,0.0003044,6,5,12986,6532,563
-0.086,-0.0217,-0.1759,-0.0272,0.1839,0.2998,3.9761,2.7821,2.8225,0.0003044,6,5,12986,6532,598
-0.0096,-0.0029,-0.0027,-0.0125,0.2772,0.3961,3.9761,2.6038,2.8136,0.0003044,7,5,12986,6532,586
-0.0061,-0.0079,-0.0537,-0.0028,0.2193,0.3317,3.9761,2.9696,2.8583,0.0003044,7,5,12986,6532,614
-0.1356,-0.0126,-0.0915,0.0132,0.2255,0.3831,3.9761,2.7276,2.7508,0.0003044,6,5,12986,6532,596
0.0402,0.0038,0.0789,-0.0067,0.2151,0.3663,3.9761,2.7653,2.8725,0.0003044,8,5,12986,6532,594
-0.2569,-0.0142,-0.1058,-0.019,0.2107,0.3457,3.9761,2.885,2.7514,0.0003044,7,5,12986,6532,597
-0.115,-0.0191,-0.0519,-0.0099,0.2448,0.3739,3.9761,2.5671,2.7991,0.0003044,6,5,12986,6532,590
-0.264,-0.037,0.0009,0.0,0.1848,0.315,3.9761,2.8714,2.8449,0.0003044,6,5,12986,6532,634
-0.0411,-0.0124,0.0203,-0.0121,0.2464,0.3741,3.9761,2.5995,2.8338,0.0003044,6,6,12986,6532,542
-0.0992,-0.0241,-0.0294,0.0,0.2347,0.3554,3.9761,2.7903,2.8168,0.0003044,6,6,12986,6532,576
-0.0752,0.0009,-0.0397,-0.0009,0.2826,0.3824,3.9761,2.4661,2.8068,0.0003044,6,6,12986,6532,551
-0.0726,-0.0222,0.0337,-0.0105,0.2222,0.3609,3.9761,2.429,2.8128,0.0003044,5,5,12986,6532,605
-0.0599,-0.0169,-0.0327,-0.0223,0.2102,0.3502,3.9761,2.9924,2.8381,0.0003044,9,6,12986,6532,568
-0.1766,-0.0213,-0.1317,-0.0088,0.1908,0.3369,3.9761,2.721,2.7814,0.0003044,6,5,12986,6532,584
0.0061,-0.0142,0.082,-0.0038,0.2204,0.3249,3.9761,2.3748,2.9107,0.0003044,6,6,12986,6532,602
-0.1822,-0.0216,-0.035,-0.0016,0.2193,0.3442,3.9761,2.6848,2.7889,0.0003044,6,6,12986,6532,540
-0.0133,-0.0124,-0.0766,-0.0151,0.2349,0.3643,3.9761,2.5879,2.8423,0.0003044,6,5,12986,6532,620
-0.157,-0.0139,0.0111,-0.0101,0.1934,0.3129,3.9761,2.6775,2.8201,0.0003044,6,6,12986,6532,579
-0.044,-0.0019,0.0814,0.003,0.2167,0.3479,3.9761,3.1082,2.8646,0.0003044,8,6,12986,6532,606
-0.0114,0.0071,-0.1108,-0.0212,0.2497,0.3804,3.9761,1.9557,2.8308,0.0003044,5,5,12986,6532,619
0.0689,-0.001,-0.0842,-0.0002,0.2456,0.3646,3.9761,2.8511,2.8695,0.0003044,6,6,12986,6532,621
0.0246,0.0001,-0.0356,0.0019,0.2747,0.4092,3.9761,2.6368,2.7938,0.0003044,6,5,12986,6532,593
-0.2874,-0.0319,0.0569,-0.0053,0.1923,0.2907,3.9761,2.6872,2.8148,0.0003044,6,5,12986,6532,608
-0.1662,-0.026,-0.1546,-0.0197,0.2185,0.3419,3.9761,2.7722,2.7966,0.0003044,7,5,12986,6532,616
-0.0418,-0.0132,-0.136,-0.0281,0.2133,0.3461,3.9761,3.0482,2.8456,0.0003044,9,5,12986,6532,583
-0.0998,-0.0086,-0.0794,-0.0003,0.2281,0.3365,3.9761,2.5381,2.8425,0.0003044,5,5,12986,6532,626
-0.1613,-0.0188,-0.1175,-0.0195,0.1817,0.3401,3.9761,2.8567,2.8001,0.0003044,7,5,12986,6532,610
-0.266,-0.029,0.055,0.0079,0.2388,0.3233,3.9761,2.6428,2.8499,0.0003044,6,5,12986,6532,624
-0.0015,0.0108,-0.0883,-0.0129,0.2787,0.3976,3.9761,2.2467,2.7955,0.0003044,6,5,12986,6532,617
-0.2201,-0.032,-0.1532,-0.0093,0.1997,0.3336,3.9761,2.7546,2.7929,0.0003044,7,5,12986,6532,629
-0.0252,0.0015,-0.1076,0.0028,0.2437,0.3682,3.9761,3.0046,2.795,0.0003044,7,5,12986,6532,615
-0.0129,-0.0167,-0.1883,-0.016,0.2312,0.3624,3.9761,2.7177,2.805,0.0003044,6,5,12986,6532,625
0.039,0.0005,-0.1157,-0.0072,0.2488,0.3543,3.9761,2.2934,2.8621,0.0003044,5,5,12986,6532,618
-0.2572,-0.0276,-0.1834,-0.0082,0.195,0.3163,3.9761,2.6125,2.7825,0.0003044,6,5,12986,6532,633
-0.1648,-0.0254,-0.11,-0.0242,0.21,0.3308,3.9761,2.8433,2.8521,0.0003044,6,5,12986,6532,632
-0.0084,-0.0041,0.0144,0.0014,0.2056,0.3111,3.9761,2.9421,2.8468,0.0003044,7,5,12986,6532,603
-0.3147,-0.0452,-0.1253,-0.0231,0.1505,0.2632,3.9761,2.7578,2.896,0.0003044,6,6,12986,6532,612
-0.0987,-0.0191,0.0391,0.001,0.2289,0.3518,3.9761,2.9378,2.8533,0.0003044,7,5,12986,6532,628
-0.01,-0.0102,-0.1407,-0.0069,0.2522,0.3712,3.9761,2.4073,2.8529,0.0003044,5,6,12986,6532,607
-0.0472,-0.0062,-0.2053,-0.011,0.2188,0.3396,3.9761,2.5359,2.7898,0.0003044,6,5,12986,6532,627
0.011,0.0072,-0.1017,-0.0111,0.2677,0.3645,3.9761,2.1566,2.8395,0.0003044,6,6,12986,6532,630
-0.0208,-0.015,0.1989,0.006,0.2324,0.3496,3.9761,2.9763,2.8378,0.0003044,8,6,12986,6532,631
